Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
220118,-187.533,-28.893,-11.053,190.068
220130,-187.533,-28.813,-11.080,190.057
220142,-187.307,-28.600,-11.173,189.807
220154,-187.427,-28.613,-11.187,189.928
220165,-187.400,-28.867,-11.040,189.931
220199,-187.427,-28.947,-11.707,190.010
220211,-187.453,-28.920,-12.040,190.053
220223,-187.547,-29.000,-12.000,190.155
220235,-187.520,-29.067,-11.893,190.132
220246,-187.533,-29.120,-11.893,190.153
220258,-187.453,-29.133,-12.000,190.083
220270,-187.373,-29.267,-12.040,190.027
220282,-187.413,-28.987,-12.000,190.021
220294,-187.493,-29.000,-11.840,190.092
220305,-187.453,-29.307,-11.653,190.088
220317,-187.387,-29.533,-11.533,190.050
220329,-187.507,-29.573,-11.387,190.166
220341,-187.427,-29.480,-11.360,190.071
220352,-187.360,-29.640,-11.200,190.020
220364,-187.360,-29.667,-11.133,190.021
220376,-187.333,-29.613,-11.053,189.981
220410,-187.347,-29.467,-11.320,189.987
220422,-187.373,-29.520,-11.347,190.024
220434,-187.240,-29.493,-11.307,189.886
220445,-187.307,-29.493,-11.267,189.949
220457,-187.240,-29.573,-11.333,189.900
220469,-187.107,-29.653,-11.227,189.774
220481,-187.080,-29.507,-11.147,189.720
220492,-186.973,-29.413,-11.080,189.597
220504,-187.160,-29.333,-10.947,189.761
220516,-187.053,-29.213,-10.893,189.634
220528,-187.187,-29.133,-10.827,189.749
220540,-187.200,-29.293,-10.867,189.789
220551,-187.320,-29.333,-10.920,189.917
220563,-187.347,-29.040,-10.987,189.902
220575,-187.253,-29.093,-10.800,189.807
220609,-187.320,-29.187,-10.747,189.885
220621,-187.227,-29.147,-10.680,189.783
220632,-187.053,-29.133,-10.853,189.619
220644,-186.933,-29.360,-11.040,189.547
220656,-187.013,-29.520,-10.920,189.644
220668,-187.080,-29.467,-11.040,189.708
220680,-187.040,-29.413,-11.133,189.666
220691,-187.160,-29.400,-11.280,189.791
220703,-187.413,-29.547,-11.307,190.065
220715,-187.373,-29.560,-11.147,190.018
220727,-187.240,-29.347,-11.213,189.857
220738,-187.240,-29.413,-11.240,189.869
220750,-187.240,-29.440,-11.173,189.869
220762,-187.107,-29.333,-11.320,189.730
220774,-187.093,-29.480,-11.613,189.757
220808,-187.293,-29.600,-11.920,189.992
220820,-187.307,-29.480,-12.027,189.993
220831,-187.307,-29.533,-11.813,189.988
220843,-187.307,-29.720,-11.640,190.007
220855,-187.200,-30.027,-11.680,189.952
220867,-186.893,-29.973,-11.973,189.660
220878,-186.720,-29.840,-12.013,189.471
220890,-186.880,-29.800,-11.787,189.608
220902,-186.947,-30.027,-11.427,189.687
220914,-186.800,-29.813,-11.747,189.529
220926,-186.920,-29.613,-12.027,189.633
220937,-186.920,-29.573,-12.293,189.644
220949,-187.067,-29.773,-12.680,189.845
220961,-187.067,-29.613,-12.747,189.825
220973,-187.120,-29.600,-13.080,189.898
220985,-187.147,-29.747,-13.267,189.960
221019,-186.973,-29.827,-13.533,189.820
221030,-186.947,-29.760,-13.507,189.782
221042,-186.947,-29.760,-12.987,189.746
221054,-187.013,-29.933,-12.893,189.832
221066,-186.853,-29.840,-13.067,189.672
221077,-186.947,-29.680,-13.173,189.746
221089,-186.947,-29.560,-13.120,189.723
221101,-187.053,-29.667,-12.947,189.833
221113,-186.960,-29.493,-13.000,189.718
221125,-186.853,-29.533,-12.960,189.616
221136,-186.747,-29.667,-12.800,189.521
221148,-186.867,-29.640,-12.880,189.641
221160,-186.813,-29.640,-12.893,189.589
221172,-186.707,-29.667,-13.053,189.499
221183,-186.853,-29.787,-13.067,189.663
221217,-186.760,-29.693,-13.000,189.552
221229,-186.707,-0.013,-0.013,186.707
221241,-186.787,-29.773,-13.160,189.602
221253,-186.667,-29.853,-13.120,189.494
221265,-186.547,-29.933,-13.213,189.394
221276,-186.600,-29.933,-13.027,189.434
221288,-186.787,-29.853,-12.827,189.592
221300,-186.880,-29.947,-12.493,189.676
221312,-186.800,-29.800,-12.667,189.586
221323,-186.867,-29.813,-12.507,189.643
221335,-186.893,-29.920,-12.733,189.701
221347,-186.893,-29.960,-12.893,189.718
221359,-186.707,-29.947,-12.907,189.533
221371,-186.840,-30.120,-13.027,189.700
221382,-186.827,-30.107,-13.133,189.692
221416,-186.867,-30.013,-13.307,189.729
221428,-186.787,-30.027,-13.373,189.657
221440,-186.853,-30.267,-13.333,189.758
221452,-186.880,-30.213,-13.187,189.765
221463,-186.773,-30.293,-13.307,189.681
221475,-186.707,-30.360,-13.360,189.630
221487,-186.720,-30.360,-13.387,189.645
221499,-186.813,-30.360,-13.227,189.726
221511,-186.640,-30.293,-13.307,189.550
221522,-186.760,-30.360,-13.253,189.675
221534,-186.733,-30.573,-13.253,189.683
221546,-186.493,-30.427,-13.040,189.409
221558,-186.480,-30.427,-13.267,189.411
221569,-186.360,-30.560,-13.507,189.331
221581,-186.440,-30.680,-13.440,189.425
221593,-186.213,-30.773,-13.240,189.203
221627,-186.400,-30.627,-13.253,189.364
221639,-186.440,-30.507,-13.080,189.372
221651,-186.307,-30.427,-13.093,189.228
221662,-186.267,-30.587,-13.267,189.227
221674,-186.200,-30.733,-13.600,189.209
221686,-186.333,-30.667,-13.600,189.329
221698,-186.413,-30.440,-13.960,189.397
221709,-186.693,-30.627,-13.787,189.690
221721,-186.680,-30.693,-13.827,189.691
221733,-186.627,-30.680,-13.813,189.635
221745,-186.640,-30.613,-13.893,189.644
221757,-186.507,-30.587,-13.987,189.515
221768,-186.520,-30.680,-13.920,189.538
221780,-186.520,-30.960,-13.973,189.588
221792,-186.387,-30.773,-13.960,189.425
221826,-186.573,-30.840,-13.573,189.592
221838,-186.533,-30.733,-13.520,189.531
221849,-186.387,-30.813,-13.400,189.391
221861,-186.200,-30.947,-13.587,189.243
221873,-186.160,-31.013,-13.667,189.220
221885,-186.160,-30.853,-13.480,189.180
221897,-186.200,-30.733,-13.453,189.198
221908,-186.240,-30.720,-13.453,189.235
221920,-186.320,-30.720,-13.573,189.323
221932,-186.307,-30.813,-13.813,189.342
221944,-186.320,-30.813,-13.880,189.360
221956,-186.333,-30.827,-13.867,189.374
221967,-186.373,-31.027,-13.720,189.436
221979,-186.387,-31.080,-13.427,189.437
221991,-186.067,-31.000,-13.600,189.121
222025,-186.160,-31.080,-13.920,189.249
222037,-186.080,-30.920,-13.880,189.141
222048,-186.120,-30.960,-13.813,189.182
222060,-186.253,-31.053,-13.720,189.322
222072,-186.200,-31.200,-13.627,189.287
222084,-186.053,-31.400,-13.587,189.173
222096,-186.120,-31.200,-14.107,189.243
222107,-186.120,-31.360,-14.000,189.262
222119,-186.067,-31.453,-14.267,189.245
222131,-186.080,-31.293,-14.267,189.232
222143,-186.093,-31.147,-14.373,189.229
222154,-186.040,-31.293,-14.333,189.197
222166,-185.960,-31.440,-14.373,189.146
222178,-186.053,-31.467,-14.387,189.243
222190,-186.053,-31.520,-14.520,189.262
222202,-186.213,-31.613,-14.693,189.448
222235,-186.160,-31.347,-14.653,189.349
222247,-186.013,-31.147,-14.493,189.159
222259,-186.040,-31.227,-14.240,189.179
222271,-186.040,-31.440,-14.093,189.204
222283,-186.013,-31.320,-14.253,189.169
222294,-186.133,-31.240,-14.200,189.270
222306,-186.240,-31.347,-14.280,189.399
222318,-186.400,-31.387,-14.227,189.559
222330,-186.520,-31.173,-14.280,189.645
222342,-186.507,-31.267,-13.973,189.625
222353,-186.467,-31.253,-13.587,189.555
222365,-186.307,-31.080,-13.360,189.353
222377,-186.133,-31.293,-13.493,189.227
222389,-186.080,-31.200,-13.827,189.183
222400,-186.120,-31.213,-14.160,189.250
222434,-186.373,-30.973,-14.467,189.483
222446,-186.507,-30.813,-14.320,189.577
222458,-186.773,-31.080,-14.173,189.871
222470,-186.667,-31.133,-14.267,189.782
222482,-186.493,-31.307,-14.547,189.661
222493,-186.533,-31.227,-14.760,189.704
222505,-186.600,-31.240,-14.840,189.778
222517,-186.520,-31.293,-14.547,189.686
222529,-186.600,-31.107,-14.627,189.740
222540,-186.533,-31.040,-14.600,189.661
222552,-186.627,-31.027,-14.413,189.736
222564,-186.493,-31.000,-14.493,189.607
222576,-186.533,-30.867,-14.347,189.613
222588,-186.493,-30.893,-14.333,189.577
222599,-186.387,-31.013,-14.347,189.493
222633,-186.293,-30.920,-14.480,189.396
222645,-186.307,-30.707,-14.773,189.397
222657,-186.347,-30.920,-14.560,189.455
222669,-186.360,-30.973,-14.347,189.460
222680,-186.080,-31.093,-14.320,189.203
222692,-186.200,-31.160,-14.467,189.343
222704,-186.173,-31.093,-14.640,189.319
222716,-186.293,-30.973,-14.707,189.422
222728,-186.293,-30.973,-14.827,189.432
222739,-186.147,-30.893,-14.893,189.280
222751,-186.160,-30.920,-14.613,189.275
222763,-186.093,-30.853,-14.413,189.184
222775,-186.227,-30.773,-14.373,189.299
222786,-186.267,-30.893,-14.413,189.361
222798,-186.333,-31.013,-14.520,189.454
222832,-186.253,-30.773,-14.600,189.342
222844,-186.333,-30.960,-14.733,189.462
222856,-186.453,-31.080,-14.547,189.585
222868,-186.413,-31.000,-14.680,189.543
222879,-186.333,-30.907,-14.760,189.455
222891,-186.387,-31.027,-14.840,189.533
222903,-186.293,-31.093,-14.853,189.453
222915,-186.320,-30.947,-14.880,189.458
222926,-186.333,-30.987,-14.813,189.472
222938,-186.360,-30.987,-14.840,189.501
222950,-186.373,-31.173,-14.680,189.532
222962,-186.347,-31.013,-14.760,189.486
222974,-186.320,-30.973,-14.653,189.444
222985,-186.440,-30.920,-14.587,189.549
222997,-186.440,-30.867,-14.440,189.529
223009,-186.480,-30.773,-14.453,189.554
223043,-186.307,-30.893,-14.293,189.391
223055,-186.280,-30.867,-14.267,189.358
223066,-186.187,-30.960,-14.213,189.278
223078,-186.053,-31.013,-14.347,189.165
223090,-185.853,-31.227,-14.320,189.002
223102,-185.787,-31.053,-14.240,188.901
223114,-185.987,-30.987,-14.093,189.076
223125,-186.093,-30.973,-13.813,189.158
223137,-186.160,-31.080,-13.680,189.232
223149,-185.907,-31.093,-13.707,188.987
223161,-185.787,-31.120,-13.813,188.881
223173,-185.853,-31.040,-13.827,188.934
223184,-185.973,-31.147,-13.907,189.076
223196,-185.987,-31.093,-14.027,189.089
223208,-186.027,-31.013,-14.133,189.123
223242,-186.213,-30.960,-14.440,189.321
223254,-186.213,-30.947,-14.573,189.329
223265,-186.200,-30.960,-14.680,189.326
223277,-186.027,-31.213,-14.853,189.211
223289,-186.067,-31.427,-14.880,189.288
223301,-185.947,-31.360,-14.800,189.152
