Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
470645,22.040,-5.973,-10.067,24.956
470656,22.173,-5.733,-10.200,25.071
470690,22.040,-5.507,-10.347,24.963
470702,22.213,-5.320,-10.467,25.125
470714,22.120,-5.360,-10.520,25.074
470726,22.173,-5.227,-10.587,25.121
470737,22.227,-5.147,-10.520,25.123
470749,22.173,-5.053,-10.573,25.080
470761,22.307,-4.880,-10.600,25.175
470773,22.373,-4.733,-10.573,25.195
470785,22.307,-4.627,-10.507,25.088
470796,22.440,-4.573,-10.547,25.213
470808,22.453,-4.547,-10.427,25.170
470820,22.547,-4.347,-10.453,25.229
470832,22.640,-4.267,-10.333,25.250
470843,22.693,-4.187,-10.227,25.241
470855,22.773,-4.027,-10.267,25.303
470867,22.680,-3.813,-10.173,25.148
470901,22.853,-3.560,-10.000,25.198
470913,22.947,-3.347,-9.960,25.238
470925,23.080,-3.107,-9.973,25.334
470936,23.173,-2.867,-9.973,25.391
470948,23.200,-2.920,-9.920,25.400
470960,23.120,-2.747,-9.867,25.287
470972,23.227,-2.640,-9.907,25.389
470983,23.280,-2.627,-9.787,25.390
470995,23.307,-2.627,-9.867,25.445
471007,23.320,-2.453,-9.787,25.409
471019,23.347,-2.253,-9.787,25.415
471031,23.360,-2.200,-9.773,25.417
471042,23.440,-1.973,-9.813,25.488
471054,23.400,-1.880,-9.613,25.368
471066,23.547,-1.707,-9.600,25.486
471078,23.573,-1.480,-9.547,25.476
471112,23.707,-1.080,-9.333,25.501
471123,23.760,-0.947,-9.413,25.574
471135,23.787,-0.693,-9.333,25.562
471147,23.773,-0.600,-9.240,25.513
471159,23.773,-0.493,-9.200,25.496
471170,23.773,-0.440,-9.240,25.510
471182,23.827,-0.413,-9.213,25.549
471194,23.867,-0.360,-9.173,25.571
471206,23.840,-0.187,-9.227,25.564
471218,23.827,-0.147,-9.053,25.489
471229,23.947,-0.133,-9.027,25.592
471241,23.893,0.107,-8.973,25.523
471253,23.853,0.213,-9.053,25.515
471265,23.920,0.307,-9.040,25.573
471276,24.000,0.360,-8.947,25.616
471310,24.027,0.560,-8.960,25.649
471322,23.947,0.587,-9.040,25.603
471334,23.973,0.653,-9.067,25.639
471346,23.893,0.813,-8.920,25.517
471357,23.973,0.960,-8.973,25.616
471369,23.947,0.893,-8.920,25.570
471381,23.960,0.813,-8.933,25.584
471393,24.013,0.893,-8.920,25.632
471405,23.973,0.907,-8.947,25.604
471416,23.920,0.880,-8.920,25.544
471428,23.973,0.867,-8.933,25.598
471440,23.960,0.880,-8.987,25.605
471452,23.907,0.907,-9.013,25.565
471463,23.880,0.827,-9.067,25.557
471475,23.987,0.787,-8.920,25.604
471487,23.987,0.813,-8.960,25.618
471521,23.947,0.693,-8.973,25.582
471533,23.880,0.653,-8.973,25.519
471544,23.893,0.627,-9.120,25.582
471556,24.000,0.707,-9.013,25.646
471568,24.000,0.600,-9.027,25.648
471580,23.880,0.520,-9.000,25.525
471592,23.987,0.640,-8.867,25.581
471603,24.000,0.653,-8.947,25.622
471615,23.920,0.560,-8.987,25.559
471627,23.827,0.400,-8.947,25.454
471639,23.960,0.467,-8.973,25.589
471650,23.973,0.267,-9.013,25.613
471662,23.920,0.347,-9.080,25.588
471674,23.907,0.280,-9.173,25.608
471686,23.787,0.120,-9.200,25.504
471697,23.827,0.000,-9.387,25.609
471731,23.747,-0.400,-9.507,25.582
471743,23.627,-0.493,-9.667,25.532
471755,23.667,-0.640,-9.800,25.623
471767,23.533,-0.853,-9.840,25.522
471779,23.467,-1.053,-9.827,25.463
471790,23.440,-1.080,-10.027,25.517
471802,23.480,-1.240,-10.147,25.609
471814,23.360,-1.280,-10.093,25.479
471826,23.360,-1.453,-10.133,25.505
471837,23.373,-1.640,-10.173,25.544
471849,23.320,-1.827,-10.120,25.487
471861,23.173,-2.080,-10.160,25.388
471873,23.240,-2.160,-10.160,25.456
471885,23.173,-2.373,-10.253,25.451
471896,23.227,-2.507,-10.187,25.486
471930,23.187,-2.800,-9.947,25.385
471942,23.200,-3.053,-9.973,25.437
471954,23.213,-3.240,-9.893,25.441
471966,23.093,-3.533,-9.853,25.355
471977,23.133,-3.667,-9.773,25.379
471989,23.040,-3.907,-9.813,25.346
472001,23.107,-4.173,-9.720,25.413
472013,23.133,-4.200,-9.520,25.366
472024,23.053,-4.440,-9.600,25.364
472036,23.013,-4.613,-9.613,25.364
472048,23.040,-4.960,-9.560,25.433
472060,22.947,-5.133,-9.360,25.308
472072,23.013,-5.173,-9.053,25.265
472083,23.000,-5.133,-8.800,25.155
472095,23.067,-5.400,-8.667,25.226
472107,23.040,-5.493,-8.693,25.231
472141,22.960,-5.773,-8.907,25.295
472153,22.907,-5.907,-8.907,25.277
472164,22.907,-5.827,-8.840,25.235
472176,22.747,-5.933,-8.867,25.124
472188,22.813,-5.933,-8.947,25.213
472200,22.640,-6.120,-9.080,25.149
472211,22.667,-6.200,-9.200,25.236
472223,22.560,-6.333,-9.360,25.232
472235,22.453,-6.453,-9.360,25.168
472247,22.440,-6.387,-9.387,25.149
472259,22.427,-6.413,-9.280,25.104
472270,22.453,-6.493,-9.253,25.138
472282,22.480,-6.480,-9.240,25.154
472294,22.413,-6.520,-9.147,25.070
472306,22.387,-6.573,-9.013,25.012
472317,22.440,-6.613,-9.080,25.095
472351,22.520,-6.693,-8.960,25.144
472363,22.373,-6.760,-9.027,25.055
472375,22.307,-6.733,-9.107,25.017
472387,22.320,-6.813,-8.867,24.964
472398,22.293,-7.040,-8.800,24.980
472410,22.213,-6.960,-8.813,24.891
472422,22.320,-6.947,-8.893,25.011
472434,22.373,-6.973,-8.760,25.019
472446,22.267,-6.960,-8.800,24.934
472457,22.267,-6.973,-8.813,24.942
472469,22.347,-7.000,-8.733,24.993
472481,22.267,-6.987,-8.720,24.913
472493,22.333,-6.973,-8.547,24.909
472504,22.253,-7.093,-8.560,24.876
472516,22.213,-7.080,-8.680,24.878
472550,22.187,-7.053,-8.560,24.805
472562,22.227,-7.160,-8.680,24.913
472574,22.227,-7.133,-8.760,24.933
472586,22.147,-7.133,-8.587,24.801
472597,22.173,-7.133,-8.600,24.829
472609,22.053,-7.280,-8.573,24.756
472621,22.093,-7.080,-8.653,24.761
472633,22.080,-7.227,-8.627,24.782
472644,21.920,-7.267,-8.587,24.638
472656,21.973,-7.253,-8.587,24.681
472668,21.987,-7.307,-8.493,24.677
472680,21.907,-7.280,-8.533,24.611
472691,21.973,-7.293,-8.547,24.679
472703,21.867,-7.280,-8.520,24.571
472715,22.013,-7.200,-8.467,24.660
472727,22.000,-7.333,-8.427,24.674
472761,22.027,-7.293,-8.467,24.699
472773,21.987,-7.187,-8.453,24.628
472784,21.933,-7.187,-8.387,24.557
472796,21.893,-7.093,-8.307,24.467
472808,21.893,-7.067,-8.360,24.477
472820,21.880,-7.147,-8.360,24.489
472831,21.947,-7.093,-8.387,24.542
472843,21.933,-7.067,-8.347,24.509
472855,21.893,-7.107,-8.333,24.480
472867,21.880,-6.987,-8.373,24.447
472878,21.960,-7.080,-8.293,24.518
472890,21.933,-7.027,-8.280,24.475
472902,21.907,-7.000,-8.267,24.438
472914,21.893,-7.040,-8.267,24.438
472926,21.813,-7.027,-8.307,24.376
472937,21.893,-6.960,-8.293,24.424
472971,21.880,-6.987,-8.173,24.379
472983,21.880,-6.920,-8.133,24.347
472995,21.800,-6.973,-8.213,24.317
473007,21.760,-6.840,-8.200,24.239
473018,21.747,-6.933,-8.093,24.218
473030,21.813,-7.040,-8.067,24.299
473042,21.800,-7.040,-8.027,24.274
473054,21.840,-6.987,-8.160,24.339
473065,21.773,-7.027,-8.093,24.268
473077,21.827,-6.960,-8.053,24.284
473089,21.853,-6.947,-8.133,24.331
473101,21.800,-6.960,-8.093,24.273
473113,21.747,-7.013,-8.107,24.245
473124,21.733,-7.027,-8.027,24.210
473136,21.693,-7.013,-7.920,24.135
473148,21.693,-7.053,-8.107,24.209
473182,21.800,-7.107,-7.920,24.258
473194,21.640,-7.133,-8.040,24.162
473205,21.627,-7.067,-8.000,24.117
473217,21.760,-7.080,-7.907,24.210
473229,21.640,-7.027,-7.880,24.078
473241,21.547,-7.027,-7.973,24.025
473252,21.600,-7.067,-7.880,24.054
473264,21.720,-7.080,-7.933,24.183
473276,21.547,-7.147,-7.920,24.043
473288,21.493,-7.093,-8.080,24.033
473300,21.493,-7.147,-8.133,24.066
473311,21.413,-7.147,-7.960,23.937
473323,21.560,-7.173,-7.960,24.076
473335,21.440,-7.173,-8.093,24.013
473347,21.387,-7.213,-8.013,23.951
473381,21.373,-7.253,-7.973,23.938
473392,21.373,-7.227,-8.093,23.970
473404,21.427,-7.347,-8.080,24.049
473416,21.413,-7.227,-8.000,23.974
473428,21.347,-7.187,-8.053,23.920
473439,21.373,-7.240,-8.027,23.951
473451,21.307,-7.347,-8.080,23.942
473463,21.333,-7.240,-8.013,23.911
473475,21.320,-7.400,-8.147,23.993
473487,21.320,-7.373,-8.093,23.967
473498,21.280,-7.307,-8.160,23.933
473510,21.360,-7.400,-8.027,23.988
473522,21.173,-7.387,-8.080,23.836
473534,21.240,-7.573,-8.160,23.981
473545,21.187,-7.773,-8.227,24.020
473557,21.067,-7.867,-8.320,23.977
473591,20.973,-8.133,-8.387,24.008
473603,20.920,-8.320,-8.427,24.039
473615,20.920,-8.200,-8.440,24.003
473626,20.933,-8.240,-8.507,24.051
473638,20.827,-8.200,-8.480,23.935
473650,20.973,-8.200,-8.440,24.049
473662,20.933,-8.253,-8.493,24.051
473674,20.947,-8.173,-8.413,24.007
473685,21.027,-8.093,-8.400,24.045
473697,21.067,-8.107,-8.467,24.108
473709,21.040,-8.053,-8.387,24.039
473721,21.000,-7.920,-8.533,24.011
473732,21.173,-7.947,-8.520,24.167
473744,21.080,-8.053,-8.640,24.163
473756,21.040,-8.067,-8.587,24.114
473790,20.987,-8.040,-8.800,24.135
473802,20.840,-8.173,-8.800,24.053
473813,20.880,-8.160,-8.840,24.098
473825,20.907,-7.987,-8.893,24.083
473837,20.960,-8.027,-8.747,24.088
473849,20.880,-8.040,-8.787,24.038
473861,20.973,-8.147,-8.707,24.126
473872,21.013,-8.027,-8.813,24.159
473884,21.053,-7.880,-8.787,24.136
473896,21.027,-7.960,-8.680,24.100
473908,21.027,-8.000,-8.747,24.138
473919,21.013,-7.920,-8.720,24.090
473931,21.080,-7.947,-8.760,24.171
473943,21.000,-7.933,-8.840,24.126
473955,21.013,-7.920,-8.693,24.080
473967,21.107,-7.947,-8.693,24.171
474000,21.093,-7.960,-8.653,24.149
474012,20.960,-7.987,-8.667,24.046
474024,21.107,-8.053,-8.680,24.201
474036,21.093,-7.827,-8.613,24.091
474048,21.013,-7.853,-8.627,24.034
474059,21.093,-7.867,-8.680,24.128
474071,21.120,-7.880,-8.733,24.175
474083,21.147,-7.867,-8.587,24.141
474095,21.000,-7.880,-8.560,24.008
474106,21.093,-7.960,-8.573,24.120
474118,21.107,-8.053,-8.547,24.154
474130,21.013,-8.080,-8.467,24.053
474142,21.107,-8.080,-8.413,24.116
474153,21.040,-8.107,-8.387,24.057
474165,20.933,-8.133,-8.440,23.991
474177,21.053,-8.200,-8.387,24.100
474211,21.040,-8.253,-8.333,24.088
474223,20.973,-8.293,-8.467,24.090
474235,21.040,-8.373,-8.360,24.139
474246,20.907,-8.267,-8.280,23.958
474258,20.973,-8.320,-8.293,24.039
474270,20.973,-8.333,-8.253,24.030
474282,21.013,-8.413,-8.147,24.056
474293,20.960,-8.293,-8.227,23.995
474305,20.920,-8.293,-8.107,23.920
474317,21.013,-8.347,-8.120,24.024
474329,21.067,-8.280,-7.947,23.990
474341,21.053,-8.227,-7.947,23.960
474352,21.133,-8.253,-7.960,24.044
474364,21.053,-8.307,-7.933,23.983
474376,21.120,-8.160,-7.827,23.956
474388,21.133,-8.200,-7.813,23.977
474422,21.173,-8.080,-7.733,23.946
474433,21.067,-8.160,-7.667,23.857
474445,21.120,-8.240,-7.733,23.953
474457,21.160,-8.173,-7.800,23.987
474469,21.080,-8.160,-7.707,23.882
474480,21.160,-8.227,-7.613,23.945
474492,21.053,-8.267,-7.573,23.852
474504,21.107,-8.147,-7.707,23.901
474516,21.120,-8.187,-7.693,23.922
474527,21.000,-8.213,-7.680,23.821
474539,21.053,-8.107,-7.640,23.819
474551,21.107,-8.147,-7.667,23.888
474563,21.133,-8.187,-7.573,23.895
474575,21.013,-8.240,-7.507,23.787
474586,21.147,-8.133,-7.627,23.906
474598,21.147,-8.227,-7.613,23.934
474632,21.027,-8.240,-7.453,23.782
474644,21.133,-8.200,-7.627,23.917
474656,21.040,-8.160,-7.747,23.860
474667,21.093,-8.227,-7.533,23.861
474679,21.040,-8.227,-7.507,23.806
474691,20.933,-8.213,-7.573,23.728
474703,21.133,-8.253,-7.627,23.935
474715,21.147,-8.293,-7.600,23.952
474726,21.027,-8.267,-7.507,23.808
474738,21.013,-8.373,-7.573,23.854
474750,21.040,-8.360,-7.613,23.886
474762,21.067,-8.360,-7.547,23.888
474773,21.000,-8.453,-7.600,23.879
474785,21.040,-8.453,-7.627,23.923
474797,21.080,-8.453,-7.653,23.967
474809,21.093,-8.440,-7.560,23.944
474843,21.093,-8.400,-7.640,23.955
474854,21.000,-8.467,-7.613,23.888
474866,21.013,-8.373,-7.507,23.833
474878,21.107,-8.360,-7.560,23.928
474890,21.120,-8.440,-7.587,23.976
474902,21.013,-8.347,-7.627,23.862
474913,21.040,-8.413,-7.573,23.892
474925,21.080,-8.373,-7.667,23.943
474937,21.093,-8.373,-7.587,23.929
474949,21.093,-8.360,-7.560,23.916
474960,21.080,-8.387,-7.467,23.884
474972,21.013,-8.280,-7.533,23.809
474984,21.080,-8.293,-7.547,23.877
474996,21.013,-8.267,-7.520,23.800
475007,21.067,-8.187,-7.480,23.807
475019,21.160,-8.307,-7.480,23.931
475053,21.120,-8.267,-7.453,23.874
475065,21.093,-8.307,-7.413,23.851
475077,21.067,-8.147,-7.440,23.781
475089,21.093,-8.253,-7.453,23.845
475100,21.027,-8.333,-7.413,23.802
475112,21.107,-8.253,-7.453,23.857
475124,21.120,-8.267,-7.507,23.890
475136,21.133,-8.253,-7.533,23.906
475147,21.147,-8.253,-7.373,23.868
475159,21.027,-8.253,-7.467,23.791
475171,21.093,-8.280,-7.520,23.875
475183,21.107,-8.320,-7.413,23.868
475194,21.053,-8.253,-7.427,23.802
475206,21.147,-8.253,-7.400,23.876
475218,21.027,-8.280,-7.507,23.812
475252,21.000,-8.293,-7.453,23.777
475264,21.107,-8.240,-7.427,23.844
475275,21.107,-8.320,-7.520,23.901
475287,21.080,-8.213,-7.493,23.832
475299,21.107,-8.280,-7.547,23.896
475311,21.053,-8.293,-7.547,23.853
475323,21.187,-8.307,-7.520,23.967
475334,21.053,-8.413,-7.560,23.899
475346,21.133,-8.293,-7.480,23.903
475358,21.040,-8.387,-7.493,23.857
475370,21.120,-8.280,-7.600,23.924
475381,21.093,-8.293,-7.453,23.859
475393,21.187,-8.320,-7.533,23.976
475405,21.067,-8.253,-7.573,23.860
475417,21.080,-8.227,-7.520,23.845
475429,21.147,-8.320,-7.640,23.974
475462,21.093,-8.133,-7.600,23.850
475474,21.160,-8.187,-7.720,23.966
475486,21.133,-8.067,-7.667,23.884
475498,21.200,-8.080,-7.680,23.952
475510,21.120,-8.173,-7.720,23.926
475521,21.107,-8.147,-7.760,23.918
475533,21.120,-8.240,-7.693,23.940
475545,21.253,-8.147,-7.773,24.052
475557,21.187,-8.133,-7.867,24.019
475568,21.120,-8.320,-7.947,24.050
475580,21.187,-8.400,-7.960,24.141
475592,21.173,-8.413,-8.067,24.170
475604,21.147,-8.373,-8.120,24.150
475616,21.080,-8.520,-8.213,24.175
475627,21.147,-8.547,-8.173,24.229
475639,21.040,-8.480,-8.253,24.139
475673,21.147,-8.400,-8.360,24.241
475685,21.200,-8.293,-8.360,24.251
475697,21.187,-8.320,-8.280,24.221
475708,21.200,-8.360,-8.253,24.237
475720,21.253,-8.360,-8.373,24.325
475732,21.253,-8.280,-8.267,24.261
475744,21.253,-8.333,-8.253,24.275
475756,21.347,-8.293,-8.360,24.379
475767,21.240,-8.320,-8.373,24.300
475779,21.320,-8.267,-8.293,24.324
475791,21.333,-8.307,-8.267,24.340
475803,21.413,-8.333,-8.440,24.479
475814,21.400,-8.320,-8.453,24.467
475826,21.307,-8.347,-8.320,24.349
475838,21.253,-8.280,-8.347,24.288
475872,21.467,-8.253,-8.427,24.494
475884,21.400,-8.307,-8.427,24.453
475895,21.440,-8.240,-8.520,24.498
475907,21.453,-8.227,-8.613,24.538
475919,21.533,-8.227,-8.480,24.562
475931,21.360,-8.267,-8.467,24.419
475943,21.547,-8.173,-8.467,24.551
475954,21.587,-8.093,-8.507,24.573
475966,21.613,-8.133,-8.480,24.601
475978,21.667,-8.000,-8.467,24.599
475990,21.667,-8.013,-8.560,24.636
476001,21.680,-8.000,-8.560,24.643
476013,21.680,-8.000,-8.573,24.648
476025,21.693,-7.987,-8.547,24.646
476037,21.747,-7.920,-8.640,24.704
476048,21.720,-7.853,-8.773,24.706
476082,21.787,-7.680,-8.613,24.654
476094,21.933,-7.520,-8.707,24.767
476106,21.920,-7.480,-8.680,24.734
476118,21.920,-7.280,-8.613,24.651
476130,22.120,-7.347,-8.600,24.844
476141,21.973,-7.173,-8.720,24.705
476153,22.200,-7.227,-8.720,24.922
476165,22.160,-7.280,-8.707,24.897
476177,22.080,-6.947,-8.707,24.730
476188,22.320,-6.853,-8.720,24.924
476200,22.307,-6.680,-8.707,24.860
476212,22.333,-6.640,-8.707,24.873
476224,22.400,-6.533,-8.880,24.966
476235,22.427,-6.533,-8.853,24.980
476247,22.347,-6.467,-8.933,24.920
476259,22.427,-6.373,-8.947,24.972
476293,22.453,-6.080,-8.947,24.923
476305,22.600,-6.080,-9.080,25.103
476317,22.587,-5.947,-9.080,25.059
476328,22.587,-5.733,-9.280,25.083
476340,22.560,-5.787,-9.213,25.046
476352,22.653,-5.667,-9.360,25.157
476364,22.653,-5.507,-9.280,25.092
476375,22.707,-5.267,-9.347,25.114
476387,22.760,-5.107,-9.480,25.179
476399,22.907,-4.933,-9.427,25.257
476411,22.907,-4.773,-9.493,25.251
476422,22.800,-4.613,-9.507,25.130
476434,22.987,-4.427,-9.507,25.266
476446,23.053,-4.347,-9.440,25.288
476458,23.013,-4.293,-9.413,25.232
476470,23.027,-4.147,-9.453,25.235
476504,23.133,-3.840,-9.360,25.249
476515,23.227,-3.640,-9.373,25.310
476527,23.240,-3.507,-9.213,25.244
476539,23.360,-3.133,-9.280,25.330
476551,23.373,-3.147,-9.227,25.325
476562,23.453,-2.947,-9.120,25.336
476574,23.413,-2.813,-9.040,25.255
476586,23.427,-2.640,-9.080,25.263
476598,23.453,-2.693,-9.080,25.293
476609,23.520,-2.520,-9.053,25.328
476621,23.493,-2.413,-9.240,25.360
476633,23.667,-2.333,-9.173,25.489
476645,23.587,-2.240,-9.080,25.373
476657,23.587,-2.200,-8.987,25.336
476668,23.547,-2.120,-9.093,25.330
476702,23.573,-2.067,-9.013,25.322
476714,23.693,-2.147,-8.933,25.412
476726,23.573,-2.053,-9.080,25.345
476738,23.653,-2.053,-9.027,25.400
476749,23.560,-2.027,-9.027,25.311
476761,23.627,-2.080,-9.013,25.373
476773,23.680,-1.973,-9.147,25.462
476785,23.747,-1.920,-9.107,25.505
476796,23.587,-1.987,-9.053,25.342
476808,23.600,-1.907,-9.120,25.373
476820,23.733,-1.973,-9.133,25.507
476832,23.667,-1.947,-9.053,25.414
476844,23.653,-1.973,-8.987,25.380
476855,23.640,-1.907,-9.027,25.376
476867,23.640,-1.867,-9.080,25.393
476879,23.760,-1.907,-9.027,25.488
476913,23.667,-1.813,-8.947,25.366
476925,23.693,-1.667,-9.120,25.443
476936,23.707,-1.653,-9.013,25.416
476948,23.707,-1.640,-9.027,25.420
476960,23.680,-1.587,-9.160,25.439
476972,23.720,-1.560,-9.053,25.437
476983,23.707,-1.480,-9.000,25.401
476995,23.733,-1.613,-9.040,25.448
477007,23.800,-1.560,-8.933,25.469
477019,23.773,-1.547,-8.960,25.453
477031,23.733,-1.507,-8.947,25.408
477042,23.760,-1.493,-9.027,25.461
477054,23.680,-1.400,-8.960,25.357
477066,23.840,-1.387,-8.933,25.497
477078,23.787,-1.333,-8.920,25.439
477112,23.787,-1.200,-8.853,25.409
477123,23.920,-1.173,-8.960,25.570
477135,23.760,-1.213,-8.827,25.376
477147,23.840,-1.067,-8.893,25.467
477159,23.813,-1.013,-8.920,25.449
477170,23.893,-1.147,-8.907,25.525
477182,23.773,-1.120,-8.800,25.375
477194,23.867,-1.000,-8.693,25.420
477206,23.747,-0.907,-8.773,25.332
477218,23.773,-0.987,-8.720,25.341
477229,23.853,-1.000,-8.680,25.403
477241,23.813,-0.933,-8.627,25.345
477253,23.933,-1.013,-8.680,25.479
477265,23.853,-0.933,-8.693,25.405
477276,23.920,-0.947,-8.760,25.491
477288,23.840,-1.067,-8.720,25.407
477322,23.813,-1.093,-8.827,25.420
477334,23.760,-1.173,-8.813,25.369
477346,23.800,-1.053,-8.880,25.424
477357,23.720,-1.133,-8.960,25.381
477369,23.867,-1.147,-8.933,25.510
477381,23.747,-1.173,-8.773,25.343
477393,23.800,-1.173,-8.880,25.430
477405,23.707,-1.160,-8.947,25.365
477416,23.747,-1.133,-8.920,25.392
477428,23.707,-1.160,-8.880,25.342
477440,23.680,-1.120,-8.960,25.343
477452,23.800,-1.067,-8.813,25.402
477463,23.773,-0.947,-8.773,25.358
477475,23.840,-0.880,-8.773,25.418
477487,23.853,-0.907,-8.787,25.436
477521,23.800,-0.787,-8.747,25.369
477533,23.840,-0.760,-8.693,25.387
477544,23.920,-0.680,-8.653,25.446
477556,23.907,-0.667,-8.680,25.442
477568,23.840,-0.600,-8.707,25.387
477580,23.787,-0.693,-8.707,25.340
477592,23.813,-0.640,-8.573,25.318
477603,24.013,-0.573,-8.627,25.522
477615,23.853,-0.627,-8.600,25.364
477627,23.827,-0.533,-8.480,25.296
477639,23.893,-0.480,-8.560,25.385
477650,23.987,-0.480,-8.573,25.477
477662,23.907,-0.480,-8.480,25.371
477674,23.947,-0.507,-8.453,25.400
477686,23.867,-0.533,-8.560,25.361
477698,23.987,-0.613,-8.613,25.494
477731,23.893,-0.693,-8.600,25.403
477743,23.853,-0.600,-8.640,25.377
477755,23.853,-0.693,-8.747,25.416
477767,23.840,-0.653,-8.613,25.357
477779,23.867,-0.613,-8.600,25.376
477790,23.853,-0.680,-8.800,25.434
477802,23.840,-0.707,-8.733,25.399
477814,23.920,-0.707,-8.747,25.479
477826,23.840,-0.707,-8.800,25.422
477837,23.827,-0.667,-8.840,25.422
477849,23.880,-0.640,-8.800,25.458
477861,23.787,-0.773,-8.787,25.369
477873,23.773,-0.707,-8.867,25.383
477885,23.827,-0.547,-8.720,25.378
477896,23.787,-0.667,-8.840,25.385
477908,23.800,-0.707,-8.707,25.352
477942,23.827,-0.627,-8.773,25.398
477954,23.853,-0.560,-8.813,25.436
477966,23.920,-0.693,-8.773,25.488
477977,23.787,-0.613,-8.760,25.356
477989,23.800,-0.627,-8.867,25.406
478001,23.813,-0.707,-8.813,25.402
478013,23.813,-0.667,-8.720,25.368
478024,23.853,-0.693,-8.800,25.434
478036,23.840,-0.693,-8.933,25.468
478048,23.867,-0.680,-8.760,25.433
478060,23.840,-0.693,-8.880,25.450
478072,23.733,-0.653,-8.933,25.367
478083,23.800,-0.640,-8.827,25.392
478095,23.853,-0.720,-8.813,25.440
478107,23.800,-0.733,-8.853,25.404
478141,23.853,-0.680,-8.800,25.434
478153,23.800,-0.827,-8.867,25.411
478164,23.893,-0.707,-8.840,25.486
478176,23.827,-0.693,-8.907,25.446
478188,23.867,-0.680,-8.907,25.484
478200,23.840,-0.693,-8.947,25.473
478211,23.853,-0.733,-8.933,25.482
478223,23.867,-0.760,-8.973,25.509
478235,23.827,-0.760,-8.920,25.453
478247,23.867,-0.707,-8.813,25.452
478258,23.813,-0.800,-8.813,25.405
478270,23.853,-0.693,-8.920,25.476
478282,23.787,-0.787,-8.960,25.430
478294,23.827,-0.787,-8.867,25.435
478306,23.800,-0.827,-8.960,25.444
478317,23.827,-0.760,-8.880,25.439
478351,23.800,-0.880,-8.893,25.423
478363,23.720,-0.947,-8.880,25.345
478375,23.773,-0.840,-8.907,25.401
478387,23.893,-0.827,-8.933,25.522
478398,23.747,-0.787,-8.947,25.388
478410,23.773,-0.840,-8.947,25.415
478422,23.760,-0.867,-8.973,25.413
478434,23.760,-0.893,-8.920,25.395
478446,23.787,-0.880,-8.867,25.401
478457,23.733,-0.853,-9.027,25.406
478469,23.787,-0.920,-8.907,25.416
478481,23.853,-0.947,-8.867,25.466
478493,23.867,-0.893,-8.893,25.485
478504,23.773,-0.747,-9.067,25.455
478516,23.813,-0.920,-8.973,25.465
478528,23.667,-0.907,-8.960,25.322
