Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
32771,19.373,7.787,13.747,24.999
32783,19.333,7.707,13.720,24.928
32795,19.400,7.680,13.747,24.986
32806,19.427,7.653,13.800,25.028
32818,19.267,7.587,13.853,24.913
32830,19.347,7.747,13.813,25.002
32842,19.293,7.827,13.813,24.986
32854,19.187,7.680,13.853,24.880
32865,19.040,7.787,14.013,24.890
32877,19.093,7.987,13.987,24.979
32889,18.987,7.867,14.067,24.905
32923,18.947,7.893,14.067,24.883
32935,18.880,8.067,14.160,24.941
32946,18.933,8.013,14.053,24.903
32958,18.893,8.067,14.200,24.973
32970,18.733,8.173,14.280,24.933
32982,18.693,8.227,14.187,24.867
32993,18.720,8.467,14.133,24.937
33005,18.720,8.307,14.187,24.914
33017,18.747,8.320,14.133,24.908
33029,18.747,8.427,14.107,24.929
33041,18.840,8.507,13.933,24.929
33052,18.720,8.640,14.080,24.967
33064,18.640,8.733,14.000,24.894
33076,18.707,8.867,13.920,24.946
33088,18.613,8.987,13.920,24.920
33099,18.480,9.013,14.080,24.920
33133,18.587,9.053,13.773,24.842
33145,18.493,9.067,13.853,24.822
33157,18.427,9.333,13.733,24.804
33169,18.387,9.480,13.827,24.882
33180,18.400,9.520,13.773,24.878
33192,18.333,9.600,13.613,24.771
33204,18.413,9.707,13.720,24.930
33216,18.333,9.760,13.707,24.885
33228,18.453,9.693,13.493,24.831
33239,18.440,9.760,13.547,24.876
33251,18.320,9.747,13.627,24.826
33263,18.200,9.947,13.600,24.802
33275,18.307,10.027,13.627,24.927
33286,18.200,9.920,13.547,24.762
33298,18.133,9.933,13.653,24.777
33332,18.160,9.907,13.627,24.771
33344,18.187,9.960,13.440,24.710
33356,18.000,10.013,13.587,24.675
33367,18.013,10.187,13.533,24.726
33379,18.093,10.160,13.587,24.803
33391,18.067,10.107,13.613,24.776
33403,17.987,10.133,13.467,24.649
33415,18.093,10.067,13.467,24.699
33426,18.227,10.253,13.400,24.838
33438,18.080,10.160,13.400,24.692
33450,18.107,10.160,13.293,24.653
33462,18.080,10.227,13.253,24.640
33473,18.173,10.400,13.160,24.731
33485,18.080,10.453,12.973,24.586
33497,18.067,10.520,13.053,24.647
33531,18.107,10.653,12.907,24.656
33543,18.213,10.467,12.947,24.676
33554,18.147,10.520,12.867,24.607
33566,18.360,10.747,12.680,24.766
33578,18.173,10.720,12.600,24.575
33590,18.160,10.920,12.680,24.694
33602,18.187,10.933,12.613,24.686
33613,18.333,10.933,12.480,24.726
33625,18.267,10.947,12.400,24.643
33637,18.227,10.773,12.520,24.597
33649,18.280,10.933,12.427,24.660
33660,18.333,11.013,12.240,24.642
33672,18.360,10.907,12.307,24.647
33684,18.387,10.880,12.307,24.656
33696,18.320,10.960,12.307,24.641
33730,18.520,11.067,12.147,24.759
33741,18.333,10.827,12.107,24.493
33753,18.507,10.907,12.080,24.645
33765,18.640,10.947,11.907,24.679
33777,18.573,10.907,11.733,24.527
33789,18.600,10.787,11.787,24.520
33800,18.747,10.787,11.867,24.670
33812,18.747,10.787,11.707,24.593
33824,18.867,10.707,11.627,24.612
33836,18.760,10.547,11.773,24.531
33847,18.867,10.760,11.653,24.648
33859,18.933,10.680,11.587,24.633
33871,19.000,10.720,11.480,24.652
33883,18.933,10.613,11.560,24.592
33895,19.000,10.627,11.480,24.611
33928,19.053,10.560,11.507,24.636
33940,19.147,10.453,11.520,24.669
33952,19.173,10.440,11.453,24.653
33964,19.347,10.573,11.480,24.857
33976,19.160,10.427,11.453,24.637
33987,19.200,10.373,11.520,24.677
33999,19.253,10.173,11.467,24.610
34011,19.427,10.253,11.400,24.748
34023,19.333,10.147,11.520,24.687
34034,19.173,10.200,11.493,24.571
34046,19.360,10.147,11.507,24.702
34058,19.467,10.147,11.240,24.663
34070,19.453,9.960,11.453,24.674
34082,19.560,9.880,11.573,24.782
34093,19.600,9.840,11.493,24.760
34127,19.573,9.773,11.480,24.707
34139,19.560,9.573,11.573,24.661
34151,19.733,9.573,11.547,24.787
34163,19.760,9.640,11.533,24.828
34174,19.587,9.627,11.547,24.691
34186,19.547,9.480,11.547,24.602
34198,19.653,9.427,11.573,24.679
34210,19.640,9.573,11.587,24.731
34221,19.573,9.427,11.680,24.666
34233,19.680,9.333,11.840,24.791
34245,19.640,9.267,11.773,24.702
34257,19.707,9.320,11.787,24.782
34269,19.667,9.093,11.787,24.666
34280,19.933,8.960,11.733,24.805
34292,20.000,8.947,11.680,24.829
34326,20.080,8.600,11.533,24.702
34338,20.213,8.400,11.533,24.742
34350,20.427,8.347,11.307,24.794
34361,20.520,8.200,11.160,24.756
34373,20.693,7.947,11.160,24.818
34385,20.787,7.440,11.120,24.720
34397,21.267,6.613,11.093,24.881
34408,21.520,5.320,11.120,24.801
34420,21.613,5.200,10.973,24.791
34432,21.733,5.013,10.893,24.822
34444,21.893,4.827,10.867,24.914
34456,21.893,4.707,10.773,24.850
34467,21.853,4.573,10.840,24.819
34479,21.893,4.680,10.680,24.805
34491,22.053,4.693,10.640,24.932
34503,21.947,4.693,10.587,24.815
34537,21.933,4.907,10.720,24.901
34548,21.947,5.000,10.600,24.880
34560,22.000,5.120,10.680,24.986
34572,21.840,5.093,10.653,24.828
34584,21.787,5.240,10.707,24.834
34595,22.000,5.267,10.533,24.954
34607,21.920,5.293,10.440,24.850
34619,21.973,5.493,10.600,25.007
34631,21.960,5.613,10.440,24.955
34643,21.867,5.733,10.453,24.906
34654,21.853,5.787,10.493,24.923
34666,21.987,5.707,10.533,25.039
34678,21.840,5.827,10.373,24.870
34690,21.960,5.880,10.320,24.966
34701,21.813,6.040,10.320,24.876
34735,21.960,5.947,10.427,25.026
34747,21.960,5.907,10.267,24.951
34759,21.840,5.973,10.360,24.900
34771,21.907,5.800,10.267,24.879
34782,22.147,5.747,10.267,25.078
34794,21.947,5.653,10.293,24.891
34806,22.080,5.587,10.213,24.961
34818,22.053,5.347,10.227,24.890
34830,22.053,5.400,10.120,24.858
34841,22.187,5.373,10.080,24.955
34853,22.107,5.440,10.000,24.866
34865,22.227,5.453,10.080,25.007
34877,22.227,5.440,9.987,24.967
34888,22.200,5.387,9.947,24.916
34900,22.120,5.320,9.987,24.846
34934,22.200,5.267,10.080,24.944
34946,22.093,5.093,10.067,24.807
34958,22.120,5.200,10.080,24.858
34969,22.173,5.240,10.133,24.936
34981,22.240,4.827,10.107,24.901
34993,22.093,4.733,10.173,24.779
35005,22.147,4.800,10.187,24.845
35016,22.240,4.747,10.147,24.902
35028,22.333,4.907,10.147,25.016
35040,22.320,4.747,10.147,24.973
35052,22.107,4.840,10.280,24.856
35064,22.333,4.760,10.213,25.015
35075,22.307,4.813,10.147,24.974
35087,22.320,4.840,10.080,24.964
35099,22.173,4.720,10.107,24.821
35133,22.293,4.920,10.173,24.994
35145,22.133,4.760,10.147,24.809
35156,22.160,4.720,10.187,24.842
35168,22.307,4.893,10.187,25.006
35180,22.213,4.760,10.040,24.837
35192,22.147,4.693,10.160,24.814
35203,22.080,4.867,10.240,24.821
35215,22.293,4.773,10.120,24.944
35227,22.227,4.893,10.080,24.891
35239,22.320,4.800,10.187,25.000
35251,22.280,4.813,10.160,24.956
35262,22.227,4.720,10.160,24.890
35274,22.267,4.787,10.160,24.939
35286,22.213,4.747,10.107,24.862
35298,22.267,4.773,10.227,24.963
35332,22.293,4.827,10.200,24.987
35343,22.187,4.653,10.253,24.880
35355,22.253,4.680,10.240,24.939
35367,22.213,4.840,10.147,24.896
35379,22.187,4.907,10.000,24.826
35390,22.053,4.813,10.133,24.743
35402,22.253,4.760,10.173,24.927
35414,22.347,4.893,10.107,25.009
35426,22.280,4.853,10.107,24.942
35438,22.133,4.813,10.120,24.809
35449,22.253,4.840,10.213,24.959
35461,22.400,4.867,10.173,25.079
35473,22.360,4.907,10.133,25.035
35485,22.240,4.840,10.200,24.942
35496,22.267,4.853,10.107,24.930
35530,22.213,4.813,10.173,24.902
35542,22.120,4.747,10.187,24.811
35554,22.333,4.840,10.200,25.025
35566,22.307,4.867,10.147,24.985
35577,22.293,4.800,10.160,24.965
35589,22.040,4.787,10.093,24.709
35601,22.213,4.787,10.147,24.886
35613,22.360,4.920,9.987,24.978
35624,22.267,4.800,10.107,24.920
35636,22.253,4.760,10.173,24.927
35648,22.253,4.747,10.160,24.919
35660,22.213,4.933,10.080,24.887
35672,22.173,4.800,10.160,24.858
35683,22.053,4.720,10.227,24.763
35695,22.280,4.853,10.253,25.002
35707,22.360,4.747,10.267,25.058
35741,22.080,4.800,10.227,24.802
35753,22.333,4.813,10.200,25.020
35764,22.240,4.867,10.080,24.898
35776,22.187,4.893,10.133,24.877
35788,22.173,4.813,10.120,24.844
35800,22.213,4.787,10.160,24.891
35812,22.347,4.920,10.120,25.020
35823,22.213,4.787,10.187,24.902
35835,22.160,4.720,10.133,24.820
35847,22.307,4.880,10.240,25.025
35859,22.253,4.907,10.120,24.934
35870,22.240,4.827,10.147,24.917
35882,22.160,4.653,10.213,24.840
35894,22.280,4.760,10.040,24.897
35906,22.347,4.853,10.120,25.007
35940,22.240,4.733,10.187,24.916
35951,22.360,4.720,10.133,24.999
35963,22.307,4.880,10.093,24.966
35975,22.240,4.787,10.080,24.882
35987,22.227,4.813,10.040,24.859
35999,22.253,4.840,10.200,24.953
36010,22.200,4.827,10.133,24.876
36022,22.267,4.693,10.253,24.959
36034,22.133,4.693,10.133,24.791
36046,22.280,4.800,10.200,24.970
36057,22.213,4.840,10.160,24.901
36069,22.173,4.827,10.333,24.935
36081,22.293,4.880,10.120,24.964
36093,22.387,5.013,10.093,25.063
36104,22.173,5.053,10.107,24.886
36138,22.200,5.280,10.187,24.990
36150,22.293,5.333,10.013,25.014
36162,22.120,5.240,10.107,24.878
36174,22.093,5.280,10.107,24.862
36186,22.027,5.347,10.200,24.856
36197,22.173,5.280,10.147,24.950
36209,22.133,5.293,10.160,24.922
36221,22.013,5.493,10.213,24.881
36233,22.067,5.507,10.160,24.910
36244,22.067,5.733,10.013,24.901
36256,21.960,5.747,10.173,24.875
36268,21.973,5.840,10.133,24.892
36280,22.013,5.800,10.227,24.956
36291,22.000,5.733,10.267,24.945
36303,22.067,5.613,10.227,24.961
36337,21.987,5.667,10.227,24.902
36349,22.080,5.707,10.107,24.945
36361,21.960,5.613,10.280,24.888
36372,21.920,5.707,10.213,24.847
36384,21.907,5.680,10.213,24.829
36396,21.987,5.707,10.093,24.857
36408,22.013,5.733,10.293,24.968
36420,22.080,5.680,10.320,25.026
36431,22.000,5.640,10.227,24.908
36443,22.040,5.653,10.173,24.924
36455,21.987,5.720,10.187,24.898
36467,21.827,5.707,10.280,24.792
36479,21.960,5.880,10.240,24.933
36490,21.907,6.107,10.147,24.903
36502,21.787,6.320,10.227,24.883
36536,21.747,6.773,10.240,24.973
36548,21.547,7.053,10.240,24.877
36560,21.387,7.067,10.293,24.764
36571,21.520,7.427,10.293,24.984
36583,21.427,7.693,10.147,24.925
36595,21.347,7.773,10.133,24.875
36607,21.253,7.867,10.227,24.863
36618,21.307,7.933,10.213,24.924
36630,21.333,8.093,10.213,24.999
36642,21.187,8.320,10.267,24.970
36654,20.920,8.547,10.307,24.838
36666,20.853,8.693,10.587,24.950
36677,20.573,8.933,10.907,24.940
36689,20.267,9.227,11.280,24.962
36701,19.907,9.533,11.453,24.866
36713,19.613,10.093,11.493,24.873
36747,18.960,10.933,11.480,24.715
36758,18.813,11.133,11.520,24.710
36770,18.907,11.267,11.587,24.873
36782,18.787,11.400,11.373,24.744
36794,18.573,11.627,11.293,24.651
36805,18.653,11.560,11.187,24.632
36817,18.960,11.453,11.080,24.767
36829,19.120,11.480,10.747,24.756
36841,19.027,11.413,10.627,24.601
36853,19.133,11.320,10.627,24.640
36864,19.333,11.227,10.440,24.674
36876,19.347,11.520,10.227,24.730
36888,19.307,11.693,10.013,24.693
36900,19.187,11.773,10.187,24.708
36911,19.267,11.760,10.053,24.710
36945,19.440,11.453,10.040,24.696
36957,19.507,11.027,10.133,24.592
36969,19.747,11.013,10.107,24.766
36981,19.747,11.053,10.027,24.752
36992,19.800,10.933,9.893,24.687
37004,19.800,11.133,9.800,24.739
37016,19.693,11.507,9.720,24.793
37028,19.760,11.653,9.507,24.832
37040,19.773,11.747,9.627,24.933
37051,19.733,11.613,9.493,24.787
37063,19.813,11.653,9.720,24.957
37075,19.880,11.520,9.640,24.917
37087,19.840,11.493,9.800,24.935
37098,19.840,11.373,9.827,24.891
37110,19.840,11.453,9.773,24.906
37144,19.773,11.347,9.987,24.889
37156,19.893,10.880,10.160,24.846
37168,19.960,10.800,10.293,24.920
37179,19.880,10.667,10.520,24.893
37191,19.907,10.227,10.733,24.821
37203,19.920,9.853,11.133,24.857
37215,20.080,9.547,11.320,24.950
37227,19.907,9.213,11.587,24.807
37238,19.827,8.867,11.853,24.743
37250,19.867,8.440,12.120,24.755
37262,19.933,8.107,12.493,24.883
37274,19.760,7.627,12.707,24.700
37285,19.720,6.907,13.120,24.672
37297,19.800,6.453,13.387,24.757
37309,19.667,5.987,13.613,24.656
37343,19.667,4.560,13.947,24.537
37355,19.800,3.947,14.040,24.591
37367,19.773,3.400,14.107,24.526
37378,19.840,2.680,14.227,24.560
37390,19.800,1.933,14.280,24.489
37402,19.840,1.280,14.067,24.354
37414,20.040,0.747,14.000,24.457
37425,20.133,-0.213,13.867,24.448
37437,20.160,-1.133,13.733,24.420
37449,20.240,-1.920,13.507,24.408
37461,20.280,-2.587,13.160,24.314
37472,20.267,-3.280,12.853,24.222
37484,20.373,-4.147,12.587,24.304
37496,20.453,-4.880,12.107,24.264
37508,20.627,-5.453,11.600,24.285
37542,20.600,-6.760,10.733,24.192
37554,20.733,-7.213,10.253,24.229
37565,20.920,-7.720,9.773,24.347
37577,20.947,-8.160,9.267,24.315
37589,20.947,-8.560,8.627,24.217
37601,21.013,-9.120,8.027,24.273
37612,21.053,-9.627,7.640,24.378
37624,21.080,-10.053,6.920,24.358
37636,21.173,-10.307,6.493,24.427
37648,21.067,-10.427,6.147,24.296
37660,21.147,-10.747,5.760,24.410
37671,21.120,-10.840,5.427,24.352
37683,21.173,-10.893,4.920,24.314
37695,21.267,-11.080,4.560,24.410
37707,21.320,-11.307,4.200,24.495
37718,21.227,-11.547,3.533,24.421
37752,21.093,-12.093,3.000,24.499
37764,21.013,-12.453,2.973,24.607
37776,20.880,-12.507,2.733,24.492
37788,20.840,-12.613,2.600,24.498
37799,20.800,-12.600,2.760,24.475
37811,20.773,-12.507,2.907,24.421
37823,20.693,-12.627,3.253,24.459
37835,20.813,-12.533,3.400,24.532
37847,20.733,-12.440,3.840,24.482
37858,20.507,-12.507,4.413,24.422
37870,20.627,-12.453,4.587,24.527
37882,20.587,-12.507,4.827,24.567
37894,20.480,-12.293,5.000,24.404
37905,20.560,-12.200,5.053,24.435
37917,20.520,-12.160,4.960,24.363
37951,20.520,-12.160,5.320,24.438
37963,20.440,-12.187,5.533,24.432
37975,20.333,-12.227,5.720,24.406
37986,20.267,-12.093,5.947,24.338
37998,20.320,-11.920,6.360,24.402
38010,20.173,-11.893,6.813,24.389
38022,20.133,-11.680,7.053,24.321
38034,20.347,-11.373,7.387,24.452
38045,20.173,-11.173,7.960,24.396
38057,19.947,-10.880,8.547,24.275
38069,19.933,-10.707,8.893,24.312
38081,20.013,-10.333,9.307,24.371
38092,19.947,-9.880,9.773,24.311
38104,19.933,-9.507,10.093,24.281
38116,19.973,-9.053,10.227,24.197
38150,20.200,-7.600,10.947,24.200
38162,20.320,-7.040,11.427,24.352
38173,20.387,-6.147,11.933,24.409
38185,20.360,-5.013,12.413,24.367
38197,20.320,-3.947,12.853,24.366
38209,20.280,-3.200,13.093,24.351
38221,20.267,-2.213,13.440,24.419
38232,20.427,-1.267,13.413,24.470
38244,20.213,-0.267,13.560,24.342
38256,20.173,0.333,13.773,24.429
38268,20.093,1.080,13.867,24.438
38279,20.027,2.080,13.747,24.380
38291,20.000,2.933,13.947,24.558
38303,19.813,3.773,14.013,24.560
38315,19.640,4.547,13.987,24.536
38327,19.480,5.427,14.053,24.625
38361,19.067,6.693,13.867,24.508
38372,18.973,7.413,13.547,24.463
38384,18.987,8.013,13.293,24.524
38396,18.987,8.733,12.933,24.577
38408,19.160,9.107,12.653,24.701
38419,19.120,9.493,12.387,24.681
38431,19.400,10.107,11.973,24.937
38443,19.240,10.440,11.627,24.786
38455,19.200,10.787,11.453,24.823
38466,19.240,11.213,11.173,24.915
38478,19.187,11.707,10.800,24.936
38490,18.987,11.973,10.520,24.790
38502,18.960,12.253,10.400,24.855
38514,19.067,12.653,10.280,25.086
38525,19.013,12.907,9.920,25.030
38559,18.880,13.440,9.253,24.954
38571,18.827,13.773,9.000,25.003
38583,18.880,14.213,8.520,25.121
38595,18.813,14.507,8.280,25.158
38606,18.733,14.507,8.053,25.025
38618,18.627,14.760,7.920,25.051
38630,18.627,14.960,7.800,25.132
38642,18.587,15.093,7.653,25.137
38653,18.347,15.147,7.693,25.004
38665,18.360,15.213,7.840,25.100
38677,18.320,15.280,7.760,25.086
38689,18.200,15.307,7.827,25.036
38700,18.267,15.173,8.080,25.084
38712,18.227,15.067,8.187,25.025
38724,18.240,15.027,8.307,25.050
38758,18.307,14.667,8.573,24.975
38770,18.347,14.480,8.667,24.928
38782,18.493,14.400,8.560,24.953
38793,18.533,14.360,8.720,25.015
38805,18.453,14.013,8.947,24.838
38817,18.627,14.120,8.933,25.023
38829,18.707,13.800,9.147,24.981
38840,18.707,13.493,9.360,24.892
38852,18.733,13.320,9.520,24.880
38864,18.840,13.080,9.680,24.894
38876,18.920,13.173,9.707,25.014
38887,18.680,12.813,9.813,24.687
38899,18.947,12.573,9.867,24.787
38911,18.947,12.467,10.013,24.792
38923,18.827,12.493,10.147,24.769
38957,18.733,12.200,10.587,24.736
38969,18.693,12.000,10.827,24.711
38980,18.547,11.800,10.960,24.563
38992,18.600,11.640,11.320,24.690
39004,18.533,11.373,11.480,24.589
39016,18.600,11.200,11.640,24.635
39027,18.653,11.013,11.707,24.623
39039,18.773,10.853,11.840,24.707
39051,18.853,10.613,11.947,24.715
39063,18.840,10.533,11.920,24.657
39074,18.827,10.373,12.013,24.625
39086,18.800,10.187,12.160,24.598
39098,18.880,10.227,12.173,24.683
39110,18.920,10.227,12.213,24.733
39122,18.853,10.040,12.227,24.612
39156,18.840,10.027,12.560,24.764
39167,18.840,10.040,12.480,24.728
39179,18.720,9.880,12.573,24.620
39191,18.773,9.813,12.587,24.641
39203,18.747,9.853,12.693,24.691
39214,18.920,9.800,12.600,24.754
39226,18.747,9.680,12.627,24.588
39238,18.760,9.507,12.760,24.599
39250,18.920,9.520,12.813,24.754
39261,18.893,9.413,12.760,24.665
39273,18.867,9.387,12.827,24.669
39285,18.760,9.253,12.867,24.558
39297,18.840,9.320,12.960,24.694
39309,18.827,9.240,12.960,24.653
39320,18.920,9.147,12.907,24.662
39332,18.973,9.027,12.973,24.694
39366,18.987,8.907,13.147,24.752
39378,18.920,8.787,13.147,24.658
39390,18.920,8.733,13.120,24.625
39401,18.907,8.947,13.080,24.670
39413,18.907,8.880,12.880,24.540
39425,18.907,8.907,12.933,24.578
39437,19.093,8.933,12.973,24.752
39448,19.013,8.853,12.827,24.585
39460,19.080,9.160,12.787,24.728
39472,19.240,9.013,12.787,24.798
39484,19.280,8.867,12.760,24.762
39496,19.307,8.880,12.613,24.712
39507,19.373,8.987,12.600,24.796
39519,19.347,8.947,12.520,24.720
39531,19.453,8.760,12.560,24.757
39565,19.560,8.813,12.293,24.726
39577,19.667,8.707,12.240,24.747
39588,19.720,8.787,12.013,24.706
39600,19.933,8.867,11.840,24.822
39612,19.973,8.827,11.720,24.783
39624,19.880,8.773,11.760,24.708
39635,20.093,8.907,11.507,24.809
39647,20.320,8.960,11.373,24.951
39659,20.307,9.000,11.267,24.906
39671,20.173,9.013,11.200,24.772
39683,20.267,9.360,11.213,24.982
39694,20.307,9.267,11.200,24.973
39706,20.280,9.280,11.133,24.927
39718,20.240,9.093,11.120,24.819
39730,20.293,9.173,11.240,24.946
39764,20.267,9.227,11.107,24.884
39775,20.320,9.133,11.227,24.947
39787,20.253,9.213,11.027,24.833
39799,20.360,9.320,11.040,24.965
39811,20.213,9.227,11.093,24.835
39822,20.147,9.200,11.147,24.795
39834,20.293,9.280,11.107,24.926
39846,20.240,9.360,11.013,24.871
39858,20.293,9.213,11.093,24.895
39870,20.267,9.187,11.120,24.875
39881,20.333,9.253,11.133,24.960
39893,20.227,9.267,11.107,24.867
39905,20.267,9.147,11.173,24.885
39917,20.147,9.080,11.093,24.726
39928,20.307,9.213,11.133,24.924
39962,20.133,9.240,11.080,24.769
39974,20.307,9.120,11.187,24.913
39986,20.427,9.240,11.173,25.049
39998,20.307,9.320,11.067,24.934
40009,20.200,9.373,11.120,24.891
40021,20.147,9.267,11.240,24.862
40033,20.253,9.320,11.107,24.908
40045,20.227,9.347,11.067,24.879
40057,20.240,9.267,11.107,24.877
40068,20.240,9.213,11.107,24.858
40080,20.267,9.320,11.080,24.907
40092,20.160,9.267,10.987,24.759
40104,20.213,9.200,11.080,24.819
40115,20.173,9.147,11.213,24.827
40127,20.267,9.267,11.027,24.864
40139,20.293,9.267,11.053,24.897
40173,20.173,9.160,11.133,24.796
40185,20.347,9.160,11.080,24.913
40196,20.240,9.267,11.093,24.871
40208,20.187,9.253,11.107,24.829
40220,20.160,9.293,11.240,24.882
40232,20.227,9.160,11.187,24.863
40244,20.200,9.187,11.120,24.821
40255,20.187,9.213,11.147,24.832
40267,20.253,9.280,11.133,24.905
40279,20.293,9.253,11.147,24.934
40291,20.293,9.213,11.200,24.943
40302,20.187,9.227,11.107,24.819
