Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
382985,-12.013,241.667,32.720,244.167
382997,-12.120,241.853,33.173,244.418
383009,-12.333,241.653,33.853,244.325
383021,-11.893,241.227,34.427,243.961
383033,-11.453,240.627,34.387,243.341
383044,-11.080,240.533,34.840,243.296
383056,-11.147,241.093,35.627,243.966
383068,-11.093,241.920,36.333,244.885
383080,-11.253,242.760,37.120,245.839
383091,-11.520,243.720,37.360,246.836
383103,-11.813,244.547,37.720,247.720
383115,-11.880,244.973,37.560,248.121
383127,-11.893,245.120,37.213,248.214
383139,-12.027,245.547,36.827,248.584
383150,-11.987,245.320,36.347,248.287
383184,-11.973,244.387,34.053,247.038
383196,-12.267,243.987,32.787,246.485
383208,-12.240,243.533,31.720,245.895
383220,-12.387,243.227,31.080,245.517
383231,-12.493,243.213,30.573,245.446
383243,-12.880,243.773,30.800,246.049
383255,-13.307,244.693,31.413,247.060
383267,-13.547,245.347,31.947,247.788
383279,-13.733,245.840,32.133,248.311
383290,-13.907,246.187,32.173,248.669
383302,-13.893,246.040,32.093,248.513
383314,-13.627,246.080,31.960,248.521
383326,-13.507,245.893,32.013,248.336
383337,-13.400,246.107,32.307,248.580
383349,-13.573,246.480,33.040,249.055
383361,-13.493,247.040,33.507,249.667
383395,-13.760,247.667,34.107,250.382
383407,-13.240,247.227,34.147,249.925
383418,-12.773,246.600,33.773,249.230
383430,-12.467,246.053,33.640,248.655
383442,-12.453,245.907,33.533,248.495
383454,-12.280,245.893,33.387,248.453
383466,-12.080,246.000,33.133,248.515
383477,-12.253,245.760,32.867,248.251
383489,-12.093,245.667,32.680,248.126
383501,-11.907,245.893,32.880,248.367
383513,-12.067,246.013,33.320,248.553
383524,-12.200,245.920,33.827,248.535
383536,-12.347,246.120,33.893,248.749
383548,-12.293,245.960,33.640,248.554
383560,-12.080,245.213,33.587,247.797
383594,-12.080,244.213,33.827,246.841
383606,-12.080,244.493,34.227,247.173
383617,-12.067,244.600,34.813,247.360
383629,-12.200,244.627,34.947,247.411
383641,-12.533,244.680,34.560,247.426
383653,-12.600,244.547,33.547,247.158
383664,-12.453,244.040,32.720,246.538
383676,-12.520,243.480,32.173,245.915
383688,-12.560,243.293,32.053,245.717
383700,-12.573,243.147,31.933,245.557
383712,-12.560,243.053,32.387,245.523
383723,-12.587,242.973,33.213,245.556
383735,-12.840,243.280,33.960,245.974
383747,-12.933,243.427,34.000,246.130
383759,-13.053,243.360,34.093,246.083
383793,-13.187,243.293,34.227,246.043
383804,-13.187,243.680,34.600,246.477
383816,-13.253,243.907,35.413,246.820
383828,-13.493,244.653,36.227,247.689
383840,-13.653,245.347,37.240,248.532
383852,-14.027,245.867,37.733,249.140
383863,-14.013,246.160,38.427,249.535
383875,-14.360,246.493,38.413,249.881
383887,-14.440,246.400,38.347,249.784
383899,-14.067,245.693,38.133,249.033
