Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
316678,10.520,26.133,-1.960,28.239
316689,10.747,26.107,-1.973,28.301
316701,10.813,26.000,-1.947,28.226
316713,10.707,26.147,-2.000,28.325
316725,10.640,26.200,-1.933,28.344
316737,10.653,26.293,-2.040,28.443
316748,10.773,26.160,-2.040,28.365
316760,10.640,26.307,-2.000,28.447
316772,10.680,26.213,-2.013,28.377
316784,10.720,26.147,-2.027,28.332
316795,10.693,26.253,-2.000,28.418
316807,10.547,26.067,-2.027,28.192
316841,10.680,26.160,-1.987,28.326
316853,10.693,26.280,-2.067,28.447
316865,10.680,26.160,-2.027,28.329
316876,10.627,26.227,-2.013,28.369
316888,10.627,26.120,-1.973,28.268
316900,10.707,26.133,-1.960,28.309
316912,10.707,26.107,-2.200,28.302
316924,10.520,26.240,-1.960,28.338
316935,10.493,26.227,-1.987,28.318
316947,10.667,26.293,-1.960,28.442
316959,10.613,26.200,-1.960,28.336
316971,10.627,26.280,-1.960,28.415
316982,10.693,26.320,-1.960,28.477
316994,10.653,26.200,-2.080,28.359
317006,10.720,26.053,-2.080,28.249
317018,10.693,26.253,-1.920,28.413
317052,10.707,26.120,-2.067,28.305
317063,10.560,26.240,-1.987,28.355
317075,10.733,26.227,-1.853,28.399
317087,10.707,26.187,-2.053,28.365
317099,10.560,26.093,-2.067,28.225
317111,10.600,26.240,-1.920,28.365
317122,10.653,26.173,-1.880,28.321
317134,10.587,26.253,-1.920,28.373
317146,10.653,26.213,-1.987,28.365
317158,10.627,26.173,-1.920,28.314
317169,10.720,26.267,-2.067,28.445
317181,10.747,26.213,-2.120,28.410
317193,10.653,26.213,-2.027,28.368
317205,10.667,26.307,-2.080,28.463
317217,10.613,26.333,-1.987,28.461
317251,10.613,26.227,-2.133,28.373
317262,10.653,26.253,-2.107,28.411
317274,10.600,26.280,-1.947,28.404
317286,10.707,26.227,-2.133,28.408
317298,10.653,26.227,-2.053,28.382
317309,10.507,26.213,-1.933,28.307
317321,10.733,26.093,-1.973,28.284
317333,10.707,26.160,-2.027,28.339
317345,10.787,26.213,-1.960,28.414
317356,10.667,26.333,-1.880,28.474
317368,10.680,26.240,-1.893,28.393
317380,10.747,26.227,-2.027,28.415
317392,10.600,26.213,-1.920,28.341
317404,10.587,26.093,-1.960,28.227
317415,10.627,26.160,-1.907,28.300
317449,10.733,26.160,-2.093,28.354
317461,10.707,26.253,-1.960,28.420
317473,10.627,26.213,-1.893,28.349
317485,10.760,26.267,-2.053,28.459
317496,10.587,26.093,-2.000,28.230
317508,10.547,26.267,-1.907,28.369
317520,10.653,26.080,-2.013,28.244
317532,10.693,26.253,-1.987,28.417
317544,10.573,26.160,-2.053,28.291
317555,10.547,26.253,-1.933,28.359
317567,10.693,26.200,-1.960,28.366
317579,10.813,26.173,-2.040,28.392
317591,10.600,26.173,-2.173,28.322
317602,10.520,26.253,-1.960,28.350
317614,10.693,26.147,-2.093,28.326
317648,10.720,26.173,-1.973,28.352
317660,10.707,26.280,-2.000,28.448
317672,10.667,26.253,-1.973,28.406
317683,10.693,26.240,-2.053,28.410
317695,10.680,26.173,-2.053,28.343
317707,10.627,26.293,-1.907,28.424
317719,10.693,26.173,-2.013,28.345
317731,10.667,26.173,-2.027,28.336
317742,10.560,26.200,-2.013,28.320
317754,10.613,26.133,-1.947,28.273
317766,10.747,26.213,-2.040,28.404
317778,10.867,26.147,-2.000,28.385
317789,10.653,26.187,-1.960,28.339
317801,10.747,26.400,-2.040,28.576
317813,10.747,26.200,-2.053,28.393
317847,10.600,26.120,-2.013,28.261
317859,10.587,26.293,-2.080,28.421
317870,10.693,26.240,-2.080,28.411
317882,10.667,26.173,-2.093,28.341
317894,10.693,26.187,-1.880,28.348
317906,10.680,26.213,-1.973,28.374
317918,10.773,26.320,-2.067,28.515
317929,10.733,26.160,-2.080,28.353
317941,10.493,26.293,-1.920,28.375
317953,10.693,26.280,-2.080,28.448
317965,10.787,26.240,-1.987,28.440
317976,10.707,26.267,-1.947,28.432
317988,10.587,26.280,-2.013,28.404
318000,10.640,26.280,-1.933,28.418
318012,10.693,26.213,-2.027,28.383
318046,10.493,26.213,-2.080,28.312
318058,10.653,26.387,-2.027,28.528
318069,10.667,26.253,-1.960,28.405
318081,10.600,26.187,-1.987,28.320
318093,10.773,26.320,-1.933,28.505
318105,10.667,26.120,-1.947,28.281
318116,10.787,26.187,-2.067,28.397
318128,10.627,26.213,-2.000,28.356
318140,10.533,26.360,-1.960,28.454
318152,10.640,26.227,-1.973,28.371
318163,10.773,26.200,-2.067,28.404
318175,10.613,26.200,-1.947,28.335
318187,10.720,26.227,-2.000,28.403
318199,10.627,26.227,-2.027,28.370
318211,10.747,26.187,-1.947,28.373
318245,10.600,26.360,-2.027,28.484
318256,10.573,26.253,-1.893,28.366
318268,10.560,26.213,-2.053,28.335
318280,10.653,26.240,-2.053,28.394
318292,10.760,26.213,-1.787,28.392
318303,10.720,26.280,-1.867,28.444
318315,10.693,26.093,-2.053,28.274
318327,10.547,26.240,-1.973,28.349
318339,10.573,26.293,-1.973,28.408
318351,10.640,26.320,-2.067,28.464
318362,10.653,26.067,-2.067,28.235
318374,10.667,26.200,-1.920,28.353
318386,10.640,26.307,-1.987,28.446
318398,10.667,26.240,-1.947,28.392
318409,10.600,26.267,-2.000,28.395
318421,10.587,26.200,-2.027,28.331
318455,10.693,26.187,-2.120,28.365
318467,10.733,26.293,-2.000,28.470
318479,10.467,26.187,-2.013,28.273
318491,10.627,26.267,-2.027,28.407
318502,10.813,26.253,-2.027,28.465
318514,10.640,26.200,-2.013,28.350
318526,10.600,26.213,-1.880,28.338
318538,10.560,26.333,-1.973,28.440
318549,10.640,26.360,-1.867,28.488
318561,10.733,26.200,-2.053,28.388
318573,10.640,26.307,-1.973,28.445
318585,10.680,26.400,-1.947,28.545
318596,10.640,26.120,-2.027,28.277
318608,10.627,26.200,-2.027,28.346
318620,10.693,26.107,-1.920,28.277
318654,10.760,26.267,-2.067,28.460
318666,10.707,26.200,-2.133,28.384
318678,10.560,26.387,-1.907,28.485
318689,10.800,26.253,-2.040,28.461
318701,10.800,26.120,-1.907,28.329
318713,10.600,26.147,-1.853,28.274
318725,10.667,26.280,-2.000,28.433
318736,10.533,26.360,-2.027,28.459
318748,10.667,26.267,-2.027,28.422
318760,10.640,26.253,-2.093,28.405
318772,10.773,26.347,-1.947,28.531
318783,10.653,26.173,-1.960,28.326
318795,10.773,26.280,-2.053,28.477
318807,10.707,26.293,-2.080,28.466
318819,10.600,26.267,-1.987,28.394
318853,10.613,26.267,-2.027,28.402
318865,10.613,26.320,-2.187,28.463
318876,10.507,26.267,-1.893,28.353
318888,10.640,26.307,-1.973,28.445
318900,10.667,26.200,-2.053,28.363
318912,10.613,26.093,-2.027,28.242
318923,10.600,26.347,-1.827,28.458
318935,10.720,26.347,-1.907,28.508
318947,10.747,26.187,-1.973,28.375
318959,10.493,26.147,-1.933,28.240
318971,10.640,26.160,-1.853,28.302
318982,10.640,26.373,-1.853,28.499
318994,10.827,26.133,-2.160,28.370
319006,10.600,26.267,-2.067,28.400
319018,10.693,26.293,-1.933,28.450
319052,10.600,26.240,-2.120,28.379
319063,10.573,26.307,-2.067,28.427
319075,10.627,26.200,-1.947,28.340
319087,10.680,26.253,-2.080,28.419
319099,10.720,26.200,-1.960,28.376
319110,10.613,26.253,-1.947,28.384
319122,10.627,26.307,-1.920,28.437
319134,10.773,26.160,-1.893,28.355
319146,10.707,26.200,-1.973,28.372
319158,10.640,26.240,-1.933,28.381
319169,10.680,26.307,-1.920,28.457
319181,10.747,26.320,-2.013,28.501
319193,10.720,26.213,-2.227,28.408
319205,10.667,26.280,-1.960,28.430
319216,10.707,26.267,-1.947,28.432
319250,10.613,26.227,-2.147,28.374
319262,10.627,26.280,-2.120,28.426
319274,10.573,26.213,-2.027,28.338
319286,10.680,26.280,-1.987,28.437
319298,10.627,26.213,-2.040,28.359
319309,10.520,26.280,-1.880,28.370
319321,10.627,26.240,-2.000,28.381
319333,10.720,26.200,-2.067,28.384
319345,10.680,26.347,-2.013,28.500
319356,10.600,26.360,-2.027,28.484
319368,10.640,26.240,-1.987,28.385
319380,10.720,26.333,-1.920,28.496
319392,10.680,26.280,-2.120,28.446
319403,10.600,26.280,-1.840,28.397
319415,10.613,26.333,-2.027,28.464
319449,10.667,26.307,-2.013,28.458
319461,10.427,26.360,-2.000,28.418
319473,10.587,26.373,-1.840,28.478
319485,10.787,26.253,-1.893,28.446
319496,10.773,26.147,-2.027,28.352
319508,10.480,26.200,-1.787,28.275
319520,10.667,26.160,-1.867,28.313
319532,10.773,26.227,-1.880,28.415
319543,10.640,26.347,-2.000,28.484
319555,10.533,26.227,-1.920,28.328
319567,10.707,26.360,-2.027,28.523
319579,10.760,26.240,-1.973,28.429
319591,10.627,26.267,-1.973,28.403
319602,10.480,26.427,-1.907,28.493
319614,10.667,26.320,-2.040,28.472
319648,10.627,26.200,-2.027,28.346
319660,10.613,26.373,-2.000,28.499
319672,10.587,26.307,-1.960,28.425
319683,10.747,26.280,-1.987,28.462
319695,10.560,26.187,-1.880,28.298
319707,10.627,26.373,-2.013,28.505
319719,10.720,26.267,-1.853,28.430
319730,10.627,26.133,-1.960,28.279
319742,10.547,26.240,-1.960,28.348
319754,10.653,26.307,-1.907,28.446
319766,10.787,26.293,-2.053,28.494
319778,10.680,26.160,-2.080,28.333
319789,10.493,26.293,-2.013,28.381
319801,10.573,26.320,-1.973,28.433
319813,10.680,26.360,-1.840,28.501
319825,10.760,26.133,-1.987,28.332
319859,10.667,26.400,-1.947,28.540
319870,10.720,26.280,-1.947,28.449
319882,10.760,26.240,-2.040,28.434
319894,10.653,26.200,-1.907,28.347
319906,10.707,26.360,-2.027,28.523
319918,10.693,26.253,-2.040,28.421
319929,10.733,26.133,-2.053,28.326
319941,10.600,26.333,-1.747,28.440
319953,10.600,26.213,-2.000,28.346
319965,10.707,26.307,-2.067,28.477
319976,10.627,26.320,-2.067,28.459
319988,10.720,26.240,-1.987,28.415
320000,10.453,26.333,-1.853,28.393
320012,10.667,26.333,-2.067,28.487
320024,10.613,26.347,-2.027,28.476
320058,10.667,26.227,-2.027,28.385
320069,10.840,26.280,-2.080,28.504
320081,10.707,26.240,-1.947,28.407
320093,10.587,26.333,-2.067,28.457
320105,10.600,26.280,-2.093,28.414
320116,10.720,26.187,-1.920,28.361
320128,10.667,26.293,-2.027,28.447
320140,10.627,26.267,-1.853,28.395
320152,10.733,26.400,-1.987,28.568
320164,10.707,26.320,-2.027,28.487
320175,10.667,26.267,-1.973,28.418
320187,10.467,26.307,-1.907,28.377
320199,10.667,26.187,-1.813,28.334
320211,10.800,26.240,-1.907,28.440
320222,10.653,26.267,-2.000,28.415
320256,10.480,26.413,-1.973,28.485
320268,10.653,26.227,-2.027,28.380
320280,10.693,26.253,-1.907,28.412
320292,10.453,26.360,-1.853,28.418
320303,10.733,26.267,-1.813,28.433
320315,10.733,26.107,-1.933,28.293
320327,10.600,26.253,-1.893,28.376
320339,10.707,26.360,-1.813,28.509
320351,10.547,26.227,-2.040,28.341
320362,10.653,26.227,-1.893,28.371
320374,10.560,26.400,-1.933,28.499
320386,10.560,26.333,-1.960,28.439
320398,10.653,26.360,-1.880,28.493
320409,10.720,26.293,-1.987,28.464
320421,10.680,26.280,-1.920,28.432
320433,10.573,26.307,-1.893,28.415
320467,10.680,26.360,-2.040,28.514
320479,10.667,26.467,-2.040,28.608
320490,10.587,26.307,-1.827,28.416
320502,10.533,26.427,-1.960,28.516
320514,10.640,26.227,-2.053,28.377
320526,10.573,26.280,-1.893,28.390
320538,10.667,26.333,-1.813,28.469
320549,10.707,26.187,-1.987,28.361
320561,10.560,26.253,-1.907,28.362
320573,10.547,26.347,-1.960,28.447
320585,10.587,26.413,-1.773,28.511
320596,10.840,26.147,-1.880,28.367
320608,10.613,26.160,-1.960,28.299
320620,10.520,26.280,-2.000,28.378
320632,10.667,26.227,-1.893,28.376
320666,10.613,26.253,-2.013,28.389
320678,10.693,26.387,-1.973,28.539
320689,10.613,26.267,-1.920,28.395
320701,10.733,26.253,-1.973,28.431
320713,10.560,26.267,-1.933,28.376
320725,10.360,26.240,-1.987,28.281
320736,10.720,26.280,-1.920,28.447
320748,10.800,26.293,-1.907,28.489
320760,10.627,26.280,-1.987,28.417
320772,10.533,26.320,-1.973,28.418
320784,10.760,26.320,-1.933,28.500
320795,10.680,26.267,-2.027,28.427
320807,10.640,26.307,-2.067,28.452
320819,10.440,26.333,-1.907,28.391
320831,10.587,26.360,-1.920,28.471
320842,10.693,26.240,-1.933,28.401
320876,10.587,26.387,-2.000,28.501
320888,10.667,26.293,-1.987,28.444
320900,10.520,26.307,-1.867,28.394
320912,10.667,26.400,-1.933,28.539
320923,10.547,26.213,-1.853,28.316
320935,10.627,26.440,-2.027,28.568
320947,10.693,26.307,-1.947,28.464
320959,10.533,26.320,-2.067,28.425
320971,10.667,26.480,-1.840,28.607
320982,10.573,26.360,-1.960,28.469
320994,10.613,26.267,-1.947,28.397
321006,10.493,26.293,-1.853,28.370
321018,10.667,26.320,-1.960,28.467
321029,10.667,26.267,-1.973,28.418
321041,10.613,26.240,-1.933,28.371
321075,10.560,26.440,-1.827,28.529
321087,10.787,26.253,-2.053,28.457
321099,10.587,26.227,-1.893,28.346
321111,10.667,26.413,-1.880,28.548
321122,10.627,26.320,-1.747,28.438
321134,10.773,26.253,-1.880,28.440
321146,10.600,26.160,-1.920,28.291
321158,10.547,26.347,-1.853,28.440
321169,10.560,26.547,-1.853,28.630
321181,10.600,26.373,-1.973,28.492
321193,10.547,26.147,-2.000,28.264
321205,10.587,26.400,-1.867,28.505
321217,10.720,26.347,-1.893,28.507
321228,10.653,26.413,-2.027,28.553
321240,10.547,26.213,-2.027,28.328
321274,10.640,26.347,-1.907,28.478
321286,10.587,26.267,-1.893,28.383
321298,10.520,26.280,-1.933,28.373
321309,10.587,26.280,-1.933,28.398
321321,10.573,26.387,-1.907,28.490
321333,10.640,26.400,-1.920,28.528
321345,10.600,26.293,-1.987,28.419
321356,10.320,26.467,-1.867,28.469
321368,10.440,26.373,-1.960,28.432
321380,10.760,26.400,-2.000,28.579
321392,10.600,26.427,-1.907,28.537
321404,10.520,26.333,-1.867,28.418
321415,10.627,26.253,-1.893,28.386
321427,10.747,26.373,-2.013,28.550
321439,10.640,26.387,-1.813,28.509
321473,10.667,26.387,-2.040,28.534
321485,10.707,26.333,-2.080,28.503
321496,10.520,26.320,-1.867,28.406
321508,10.573,26.440,-1.853,28.536
321520,10.640,26.227,-1.893,28.366
321532,10.613,26.227,-2.000,28.363
321543,10.453,26.280,-2.027,28.355
321555,10.587,26.440,-1.907,28.544
321567,10.547,26.440,-1.933,28.531
321579,10.627,26.320,-1.987,28.454
321591,10.613,26.347,-1.920,28.469
321602,10.507,26.453,-1.853,28.524
321614,10.653,26.333,-1.827,28.465
321626,10.560,26.333,-1.987,28.441
321638,10.640,26.320,-1.827,28.448
321672,10.573,26.307,-1.987,28.422
321683,10.667,26.173,-2.027,28.336
321695,10.640,26.253,-2.027,28.400
321707,10.667,26.413,-1.880,28.548
321719,10.653,26.187,-1.800,28.328
321731,10.533,26.373,-1.880,28.461
321742,10.533,26.360,-1.987,28.456
321754,10.507,26.427,-1.960,28.506
321766,10.520,26.307,-1.947,28.399
321778,10.573,26.453,-2.027,28.560
321789,10.533,26.453,-1.893,28.536
321801,10.587,26.547,-1.973,28.648
321813,10.707,26.360,-1.920,28.516
321825,10.587,26.280,-1.947,28.399
321836,10.453,26.333,-1.933,28.398
321870,10.760,26.307,-1.947,28.489
321882,10.627,26.307,-2.040,28.445
321894,10.480,26.347,-1.933,28.420
321906,10.587,26.400,-1.920,28.508
321918,10.520,26.400,-1.960,28.486
321929,10.533,26.320,-1.973,28.418
321941,10.480,26.427,-1.987,28.498
321953,10.507,26.333,-1.960,28.420
321965,10.600,26.333,-1.893,28.450
321976,10.573,26.413,-1.880,28.513
321988,10.507,26.373,-1.960,28.457
322000,10.573,26.507,-1.933,28.603
322012,10.680,26.413,-1.973,28.559
322024,10.320,26.773,-1.987,28.762
322035,9.987,27.320,-2.160,29.168
322047,9.947,27.853,-2.427,29.675
322081,9.720,28.053,-2.520,29.796
322093,9.560,28.107,-2.493,29.793
322105,9.640,28.240,-2.387,29.935
322116,9.640,28.213,-2.413,29.912
322128,9.493,28.227,-2.440,29.880
322140,9.573,28.253,-2.307,29.920
322152,9.627,28.347,-2.173,30.015
322163,9.640,28.320,-2.173,29.995
322175,9.480,28.173,-2.253,29.811
322187,9.493,28.360,-2.200,29.988
322199,9.693,28.280,-2.160,29.973
322211,9.667,28.200,-2.360,29.904
322222,9.747,28.173,-2.333,29.903
322234,9.600,28.293,-2.307,29.967
322246,9.667,28.227,-2.347,29.928
322280,9.640,28.147,-2.560,29.862
322292,9.707,28.267,-2.360,29.980
322303,9.680,28.160,-2.453,29.878
322315,9.667,28.200,-2.547,29.919
322327,9.680,28.107,-2.507,29.832
322339,9.640,28.160,-2.520,29.871
322350,9.827,27.907,-2.480,29.690
322362,10.013,27.627,-2.333,29.478
322374,9.987,27.587,-2.240,29.424
322386,10.027,27.547,-2.293,29.404
322398,10.067,27.693,-2.413,29.565
322409,9.920,27.667,-2.320,29.483
322421,10.040,27.640,-2.360,29.502
322433,10.053,27.613,-2.267,29.474
322445,10.040,27.453,-2.320,29.324
322479,10.040,27.333,-2.280,29.208
322490,10.027,27.227,-2.120,29.092
322502,10.387,27.107,-2.240,29.115
322514,10.227,27.027,-2.200,28.980
322526,10.173,27.013,-2.080,28.940
322537,10.293,26.987,-2.133,28.962
322549,10.467,26.947,-2.013,28.978
322561,10.213,26.907,-2.120,28.858
322573,10.320,26.947,-2.187,28.938
322585,10.160,27.040,-2.027,28.957
322596,10.507,26.933,-2.120,28.988
322608,10.293,26.907,-2.000,28.878
322620,10.213,26.907,-2.187,28.863
322632,10.333,26.893,-2.147,28.890
322643,10.453,26.907,-2.053,28.939
322655,10.267,26.933,-2.107,28.901
322689,10.293,27.000,-2.120,28.973
322701,10.387,26.813,-2.107,28.832
322713,10.293,26.840,-2.107,28.823
322725,10.107,26.933,-2.040,28.839
322736,10.280,26.853,-2.027,28.825
322748,10.333,26.907,-2.160,28.903
322760,10.147,26.867,-2.107,28.796
322772,10.267,27.107,-2.027,29.057
322783,10.333,26.973,-2.080,28.960
322795,10.213,26.760,-2.120,28.721
322807,10.360,26.800,-2.173,28.815
322819,10.333,27.013,-2.160,29.003
322831,10.400,26.933,-2.027,28.943
322842,10.293,27.013,-2.200,28.992
322854,10.240,26.893,-2.213,28.862
322888,10.307,26.800,-2.027,28.785
322900,10.280,26.907,-2.213,28.889
322912,10.160,26.973,-2.053,28.896
322923,10.293,27.040,-2.147,29.012
322935,10.307,26.840,-2.093,28.827
322947,10.347,26.813,-2.053,28.814
322959,10.240,27.053,-2.093,29.002
322970,10.253,26.973,-2.053,28.929
322982,10.253,26.973,-2.053,28.929
322994,10.227,26.933,-2.040,28.882
323006,10.267,26.760,-2.040,28.734
323018,10.173,27.000,-1.960,28.920
323029,10.400,26.827,-2.107,28.849
323041,10.387,26.933,-2.120,28.944
323053,10.307,26.947,-2.253,28.938
323087,10.333,26.880,-2.173,28.880
323099,10.253,26.787,-2.080,28.757
323110,10.213,26.947,-1.973,28.885
323122,10.200,27.000,-2.027,28.933
323134,10.373,26.773,-2.173,28.795
323146,10.333,26.960,-2.013,28.943
323157,10.173,26.800,-2.093,28.742
323169,10.187,27.067,-2.080,28.995
323181,10.347,26.853,-2.067,28.852
323193,10.280,26.947,-2.133,28.920
323205,10.200,27.000,-2.107,28.939
323216,10.360,26.880,-1.987,28.876
323228,10.293,26.867,-2.027,28.842
323240,10.267,26.893,-2.187,28.869
323252,10.213,27.000,-2.173,28.949
323286,10.467,26.933,-2.107,28.972
323297,10.307,26.960,-2.227,28.949
323309,10.107,26.893,-1.987,28.798
323321,10.347,26.880,-2.013,28.873
323333,10.307,26.893,-2.133,28.880
323345,10.333,26.853,-2.160,28.854
323356,10.240,26.960,-2.067,28.913
323368,10.227,26.947,-2.093,28.898
323380,10.147,26.880,-2.107,28.808
323392,10.253,26.933,-2.027,28.890
323403,10.347,26.987,-2.080,28.977
323415,10.293,27.000,-1.893,28.958
323427,10.280,26.907,-2.053,28.877
323439,10.187,26.973,-2.173,28.915
323450,10.253,27.013,-2.013,28.964
323462,10.293,26.960,-2.093,28.934
323496,10.253,27.013,-2.027,28.965
323508,10.333,26.987,-2.147,28.977
323520,10.253,26.960,-2.133,28.923
323532,10.267,26.773,-2.067,28.749
323543,10.227,26.827,-2.067,28.784
323555,10.160,26.987,-1.987,28.904
323567,10.267,26.947,-2.187,28.919
323579,10.200,26.880,-2.120,28.828
323590,10.213,27.027,-2.133,28.971
323602,10.147,26.973,-2.080,28.894
323614,10.400,27.013,-2.147,29.026
323626,10.173,26.867,-2.133,28.807
323638,10.133,26.893,-2.067,28.813
323649,10.253,27.080,-1.973,29.023
323661,10.413,26.880,-2.213,28.911
323695,10.160,27.027,-2.147,28.953
323707,10.173,27.027,-2.133,28.957
323719,10.240,26.853,-2.253,28.828
323730,10.307,26.947,-2.253,28.938
323742,10.187,26.987,-2.107,28.922
323754,10.267,26.827,-1.880,28.786
323766,10.307,26.987,-2.147,28.967
323777,10.280,26.813,-2.040,28.789
323789,10.120,26.987,-2.133,28.901
323801,10.240,26.973,-2.107,28.928
323813,10.333,26.800,-2.027,28.795
323825,10.333,26.987,-2.093,28.973
323836,10.267,27.053,-1.987,29.004
323848,10.267,26.907,-2.147,28.879
323860,10.307,27.027,-2.187,29.008
323872,10.213,26.960,-2.133,28.909
323906,10.253,26.840,-1.987,28.800
323917,10.373,26.880,-2.173,28.894
323929,10.227,26.893,-2.053,28.845
323941,10.213,27.027,-2.040,28.964
323953,10.227,26.973,-2.027,28.918
323965,10.200,26.880,-2.107,28.827
323976,10.213,26.893,-2.160,28.848
323988,10.160,26.947,-1.960,28.865
324000,10.227,27.040,-2.093,28.985
324012,10.293,26.920,-2.067,28.895
324023,10.333,26.933,-2.053,28.921
324035,10.253,27.013,-2.067,28.968
324047,10.333,26.867,-2.027,28.857
324059,10.280,26.853,-2.147,28.834
324070,10.133,26.933,-2.093,28.853
324104,10.320,27.013,-2.080,28.992
324116,10.187,26.867,-2.187,28.816
324128,10.173,26.987,-2.080,28.915
324140,10.187,27.093,-2.040,29.017
324152,10.227,26.907,-2.147,28.865
324163,10.213,26.800,-2.053,28.754
324175,10.187,26.813,-2.133,28.762
324187,10.227,27.040,-2.173,28.991
324199,10.280,26.920,-2.067,28.890
324210,10.147,26.920,-2.120,28.847
324222,10.093,27.053,-1.960,28.941
324234,10.160,27.027,-2.147,28.953
324246,10.227,26.947,-2.187,28.905
324258,10.187,26.933,-2.160,28.876
324269,10.213,26.987,-2.027,28.926
324303,10.267,27.067,-2.147,29.028
324315,10.320,27.027,-2.280,29.020
324327,10.200,26.947,-2.107,28.889
324339,10.240,27.013,-2.053,28.962
324350,10.200,27.013,-2.133,28.954
324362,10.333,26.907,-2.080,28.898
324374,10.067,27.000,-2.187,28.898
324386,10.253,27.067,-2.093,29.019
324397,10.400,26.907,-2.120,28.924
324409,10.187,27.080,-2.013,29.003
324421,10.227,27.027,-2.040,28.969
324433,10.280,27.027,-2.160,28.996
324445,10.307,27.107,-1.973,29.067
324456,10.293,26.987,-2.133,28.962
324468,10.093,26.867,-2.013,28.771
324502,10.253,26.960,-2.013,28.914
324514,10.187,26.893,-2.120,28.836
324526,10.147,26.947,-1.973,28.861
324537,10.293,27.053,-2.147,29.025
324549,10.240,27.000,-1.947,28.942
324561,10.187,26.893,-2.200,28.842
324573,10.213,26.947,-2.093,28.893
324584,10.227,26.960,-2.040,28.907
324596,10.227,26.933,-2.147,28.889
324608,10.200,26.987,-2.147,28.930
324620,10.200,27.000,-2.053,28.935
324632,10.267,27.067,-2.267,29.037
324643,10.213,26.920,-2.160,28.873
324655,10.107,27.000,-2.133,28.908
324667,10.160,27.067,-2.080,28.985
324679,10.133,27.000,-2.027,28.910
324713,10.293,26.947,-2.067,28.920
324724,10.240,27.027,-2.053,28.974
324736,10.267,27.067,-2.093,29.024
324748,10.187,26.973,-2.080,28.908
324760,10.200,26.827,-2.080,28.776
324772,10.133,26.987,-2.053,28.899
324783,10.253,26.973,-2.040,28.928
324795,10.173,26.987,-2.133,28.919
324807,10.120,26.960,-2.120,28.875
324819,10.253,27.040,-2.133,28.997
324830,10.280,26.987,-2.107,28.955
324842,10.240,26.960,-2.187,28.922
324854,10.080,26.987,-2.027,28.879
324866,10.160,27.040,-2.160,28.966
324877,10.320,27.027,-2.120,29.008
324911,10.080,26.880,-2.053,28.781
324923,10.200,27.080,-2.147,29.017
324935,10.280,27.000,-2.200,28.974
324947,10.240,27.053,-2.147,29.006
324959,10.147,26.800,-2.040,28.729
324970,10.173,27.027,-2.040,28.950
324982,10.280,27.013,-1.960,28.970
324994,10.173,26.920,-2.173,28.860
325006,10.067,27.053,-1.947,28.931
325017,10.200,27.093,-2.187,29.032
325029,10.213,26.947,-2.107,28.894
325041,10.240,26.960,-2.160,28.920
325053,10.053,27.093,-2.133,28.977
325065,10.133,27.040,-2.133,28.955
325076,10.253,26.907,-2.147,28.874
325110,10.067,27.027,-2.107,28.917
325122,10.280,27.093,-2.160,29.058
325134,10.253,26.987,-2.173,28.951
325146,10.293,27.040,-2.040,29.005
325157,10.173,27.013,-2.040,28.937
325169,10.200,27.093,-2.093,29.025
325181,10.253,27.027,-2.067,28.980
325193,10.240,27.120,-2.227,29.074
325204,10.107,27.000,-2.120,28.907
325216,10.053,27.173,-2.133,29.052
325228,10.187,27.067,-2.067,28.994
325240,10.107,27.067,-2.147,28.972
325252,10.147,26.987,-2.013,28.901
325263,10.227,27.013,-2.093,28.960
325275,10.173,26.933,-2.200,28.875
325287,10.200,27.067,-2.133,29.003
325321,10.093,27.387,-2.067,29.260
325333,9.920,27.400,-2.187,29.222
325344,9.667,27.627,-2.293,29.359
325356,9.640,28.120,-2.213,29.809
325368,9.387,28.413,-2.640,30.040
325380,9.147,28.973,-2.720,30.504
325391,8.747,29.547,-2.707,30.933
325403,8.573,29.893,-2.533,31.201
325415,8.613,29.973,-2.680,31.301
325427,8.640,30.040,-2.667,31.371
325439,8.427,30.080,-2.587,31.345
325450,8.520,30.093,-2.427,31.370
325462,8.293,30.200,-2.520,31.419
325474,8.293,30.520,-2.467,31.723
325486,8.120,30.720,-2.320,31.860
325520,8.093,30.760,-2.267,31.888
325531,8.133,30.720,-2.373,31.867
325543,7.960,30.653,-2.280,31.752
325555,8.200,30.787,-2.307,31.943
325567,8.120,30.693,-2.453,31.844
325578,8.080,30.760,-2.880,31.934
325590,8.093,30.760,-3.360,31.984
325602,8.000,30.867,-3.133,32.040
325614,8.013,30.800,-3.307,31.997
325626,7.800,30.787,-3.267,31.927
325637,7.773,30.813,-3.187,31.938
325649,7.840,30.733,-3.160,31.875
325661,7.813,30.720,-3.240,31.863
325673,7.947,30.733,-3.280,31.913
325684,7.773,30.867,-3.147,31.986
325696,7.893,30.840,-3.333,32.008
325730,7.933,31.173,-2.960,32.303
325742,7.760,31.267,-2.307,32.298
325754,7.693,31.373,-2.093,32.371
325765,6.947,31.907,-2.867,32.780
325777,5.680,33.080,-3.720,33.770
325789,4.213,34.453,-4.320,34.978
325801,2.587,36.320,-5.147,36.774
